time,open,high,low,close,volume,open_interest
2004-08-01 00:00:00+05:30,37.5,38.2,35.3,36.75,19441388,0
2004-09-01 00:00:00+05:30,36.8,41.65,36.6,40.2,63725528,0
2004-10-01 00:00:00+05:30,41.0,42.5,39.6,41.5,26872971,0
2004-11-01 00:00:00+05:30,42.3,50.45,41.55,49.65,37875000,0
2004-12-01 00:00:00+05:30,49.9,53.0,46.45,52.05,44267382,0
2005-01-01 00:00:00+05:30,51.6,57.0,47.5,56.45,53032086,0
2005-02-01 00:00:00+05:30,56.6,60.0,55.0,58.75,28134225,0
2005-03-01 00:00:00+05:30,58.7,62.85,50.8,54.5,30705708,0
2005-04-01 00:00:00+05:30,54.6,63.2,51.6,53.5,22333275,0
2005-05-01 00:00:00+05:30,53.5,55.5,44.8,53.95,21833073,0
2005-06-01 00:00:00+05:30,54.15,64.3,53.4,63.6,42427577,0
2005-07-01 00:00:00+05:30,61.6,73.0,53.8,69.95,50697465,0
2005-08-01 00:00:00+05:30,69.0,76.5,62.8,64.0,38146853,0
2005-09-01 00:00:00+05:30,64.95,74.0,62.9,68.5,49339224,0
2005-10-01 00:00:00+05:30,68.5,71.5,60.3,60.65,41335585,0
2005-11-01 00:00:00+05:30,62.4,70.7,61.55,68.7,66014751,0
2005-12-01 00:00:00+05:30,68.7,74.85,67.65,70.85,36524723,0
2006-01-01 00:00:00+05:30,70.85,77.5,68.0,76.25,50219725,0
2006-02-01 00:00:00+05:30,76.5,77.5,70.6,73.7,50563676,0
2006-03-01 00:00:00+05:30,73.5,81.2,72.1,77.4,59720993,0
2006-04-01 00:00:00+05:30,77.4,86.5,74.1,81.75,49663888,0
2006-05-01 00:00:00+05:30,83.9,89.5,71.0,74.5,62882868,0
2006-06-01 00:00:00+05:30,76.0,81.5,61.5,79.6,55271633,0
2006-07-01 00:00:00+05:30,80.0,81.6,68.0,79.5,40761479,0
2006-08-01 00:00:00+05:30,79.6,87.0,76.4,85.2,34223143,0
2006-09-01 00:00:00+05:30,85.25,95.45,81.5,92.55,38580854,0
2006-10-01 00:00:00+05:30,93.0,106.5,88.65,100.45,51953296,0
2006-11-01 00:00:00+05:30,101.45,115.0,98.5,112.2,58399773,0
2006-12-01 00:00:00+05:30,112.5,113.5,99.1,106.8,39059805,0
2007-01-01 00:00:00+05:30,108.0,116.0,98.1,107.85,51655700,0
2007-02-01 00:00:00+05:30,108.0,112.5,90.0,93.5,61803001,0
2007-03-01 00:00:00+05:30,96.0,103.2,88.35,95.4,67891799,0
2007-04-01 00:00:00+05:30,91.0,104.5,89.5,102.4,58219350,0
2007-05-01 00:00:00+05:30,102.5,116.0,95.75,114.75,85048364,0
2007-06-01 00:00:00+05:30,114.7,118.4,107.1,114.65,56114679,0
