time,open,high,low,close,volume,open_interest
2007-10-01 00:00:00+05:30,46.95,82.6,43.2,80.7,2489496394,0
2007-11-01 00:00:00+05:30,82.8,90.7,72.7,79.65,694208075,0
2007-12-01 00:00:00+05:30,80.65,86.25,70.7,77.4,346553379,0
2008-01-01 00:00:00+05:30,77.85,84.2,40.85,53.95,462620732,0
2008-02-01 00:00:00+05:30,54.9,61.75,48.7,58.3,268545358,0
2008-03-01 00:00:00+05:30,55.6,58.3,45.4,51.75,294357247,0
2008-04-01 00:00:00+05:30,52.15,56.75,49.9,55.8,124692487,0
2008-05-01 00:00:00+05:30,56.7,58.05,49.9,51.9,95264223,0
2008-06-01 00:00:00+05:30,51.55,52.7,39.35,40.6,121333905,0
2008-07-01 00:00:00+05:30,40.6,55.15,35.9,49.75,162368544,0
2008-08-01 00:00:00+05:30,48.9,56.15,46.1,48.85,85232616,0
2008-09-01 00:00:00+05:30,48.3,53.8,42.0,44.7,118573048,0
2008-10-01 00:00:00+05:30,45.35,49.85,25.7,35.75,145901981,0
2008-11-01 00:00:00+05:30,37.95,41.15,33.7,38.1,106554475,0
2008-12-01 00:00:00+05:30,38.95,44.2,33.85,43.2,160121745,0
2009-01-01 00:00:00+05:30,44.8,48.7,36.7,46.1,135403401,0
2009-02-01 00:00:00+05:30,45.95,53.0,39.55,50.95,134044710,0
2009-03-01 00:00:00+05:30,48.2,52.75,44.8,50.2,120279195,0
2009-04-01 00:00:00+05:30,52.65,54.9,46.8,48.55,181864189,0
2009-05-01 00:00:00+05:30,49.8,69.55,49.05,61.1,194610461,0
2009-06-01 00:00:00+05:30,62.8,68.75,54.55,58.0,251825541,0
2009-07-01 00:00:00+05:30,58.05,64.65,52.0,62.5,173665523,0
2009-08-01 00:00:00+05:30,63.15,63.85,55.5,56.95,88283061,0
2009-09-01 00:00:00+05:30,57.15,60.2,55.35,58.3,109630337,0
2009-10-01 00:00:00+05:30,58.4,60.55,53.25,55.15,69704659,0
2009-11-01 00:00:00+05:30,54.7,58.4,49.9,52.6,111171888,0
2009-12-01 00:00:00+05:30,53.8,59.95,52.7,58.4,81557771,0
2010-01-01 00:00:00+05:30,58.45,64.75,57.4,59.85,97614505,0
2010-02-01 00:00:00+05:30,59.6,61.45,55.4,56.95,31286938,0
2010-03-01 00:00:00+05:30,56.95,58.75,53.9,56.7,46904948,0
2010-04-01 00:00:00+05:30,56.95,64.25,56.35,58.35,65245351,0
2010-05-01 00:00:00+05:30,58.3,58.3,52.75,54.55,44150176,0
2010-06-01 00:00:00+05:30,55.5,56.15,53.2,55.0,33308381,0
2010-07-01 00:00:00+05:30,54.8,55.4,52.2,52.9,55020705,0
2010-08-01 00:00:00+05:30,53.25,58.75,51.85,57.65,74892910,0
2010-09-01 00:00:00+05:30,57.65,58.6,55.0,56.35,65933874,0
2010-10-01 00:00:00+05:30,56.6,60.4,52.25,52.9,97527489,0
2010-11-01 00:00:00+05:30,53.15,55.65,48.1,49.85,753748410,0
2010-12-01 00:00:00+05:30,49.65,52.9,49.55,51.75,454258966,0
2011-01-01 00:00:00+05:30,51.85,52.65,48.85,50.75,202283962,0
2011-02-01 00:00:00+05:30,51.0,55.15,49.5,52.1,349253218,0
2011-03-01 00:00:00+05:30,52.45,54.3,50.3,53.8,168774523,0
2011-04-01 00:00:00+05:30,53.45,56.8,53.45,55.25,96877692,0
2011-05-01 00:00:00+05:30,54.95,56.5,49.9,53.3,92109883,0
2011-06-01 00:00:00+05:30,53.0,59.2,52.15,58.05,177666112,0
2011-07-01 00:00:00+05:30,58.3,59.55,54.0,55.6,149724210,0
2011-08-01 00:00:00+05:30,55.6,57.6,50.8,52.8,146547395,0
2011-09-01 00:00:00+05:30,54.5,55.5,49.05,51.85,126152922,0
2011-10-01 00:00:00+05:30,51.55,57.2,50.2,55.45,82838337,0
2011-11-01 00:00:00+05:30,55.1,56.65,49.4,52.2,107849346,0
2011-12-01 00:00:00+05:30,52.7,55.25,49.85,52.75,114757922,0
2012-01-01 00:00:00+05:30,52.5,55.45,51.75,55.0,144620530,0
2012-02-01 00:00:00+05:30,55.15,61.25,54.2,60.0,201139999,0
2012-03-01 00:00:00+05:30,59.35,60.35,55.4,57.25,114916181,0
2012-04-01 00:00:00+05:30,57.25,61.3,56.8,59.05,84387598,0
2012-05-01 00:00:00+05:30,58.75,59.35,52.75,56.15,76207866,0
2012-06-01 00:00:00+05:30,55.8,60.9,53.9,60.3,118670483,0
2012-07-01 00:00:00+05:30,60.35,64.35,57.5,63.35,96725847,0
2012-08-01 00:00:00+05:30,63.1,65.65,61.8,63.65,95265492,0
2012-09-01 00:00:00+05:30,64.0,66.6,61.45,64.25,129697811,0
2012-10-01 00:00:00+05:30,64.0,64.5,50.0,60.55,115547101,0
2012-11-01 00:00:00+05:30,61.3,65.35,61.3,62.8,116675334,0
2012-12-01 00:00:00+05:30,62.9,64.65,59.65,61.0,97479421,0
2013-01-01 00:00:00+05:30,61.2,62.2,58.1,58.45,175845759,0
2013-02-01 00:00:00+05:30,58.4,61.3,53.85,55.15,170600353,0
2013-03-01 00:00:00+05:30,55.9,58.75,53.2,55.95,95927192,0
2013-04-01 00:00:00+05:30,55.65,60.1,54.25,59.55,77059102,0
2013-05-01 00:00:00+05:30,59.05,62.2,57.25,60.2,103974509,0
2013-06-01 00:00:00+05:30,60.2,60.5,53.85,59.05,105792313,0
2013-07-01 00:00:00+05:30,58.6,60.2,51.7,53.35,103129849,0
2013-08-01 00:00:00+05:30,53.15,54.9,45.1,51.4,247214216,0
2013-09-01 00:00:00+05:30,51.4,55.0,49.4,51.6,151985187,0
2013-10-01 00:00:00+05:30,51.7,54.7,50.75,53.45,138899042,0
2013-11-01 00:00:00+05:30,53.45,53.8,48.0,49.95,163310838,0
2013-12-01 00:00:00+05:30,48.25,53.75,48.25,52.65,1078060523,0
2014-01-01 00:00:00+05:30,52.6,54.25,49.9,50.2,284266643,0
2014-02-01 00:00:00+05:30,49.95,51.55,48.9,49.6,151028143,0
2014-03-01 00:00:00+05:30,49.4,57.4,49.25,55.5,231334159,0
2014-04-01 00:00:00+05:30,55.8,58.1,55.15,55.95,147685080,0
2014-05-01 00:00:00+05:30,55.85,72.25,53.8,65.05,357159331,0
2014-06-01 00:00:00+05:30,65.25,76.65,65.2,74.75,360005531,0
2014-07-01 00:00:00+05:30,75.2,79.1,69.55,71.35,226175906,0
2014-08-01 00:00:00+05:30,71.25,74.05,68.15,69.1,188713903,0
2014-09-01 00:00:00+05:30,68.45,75.25,68.0,72.55,187045645,0
2014-10-01 00:00:00+05:30,72.95,78.75,71.0,78.45,169261477,0
2014-11-01 00:00:00+05:30,78.85,81.35,72.85,76.75,168407702,0
2014-12-01 00:00:00+05:30,76.3,76.85,69.3,74.05,97235494,0
