time,open,high,low,close,volume,open_interest
2004-08-01 00:00:00+05:30,39.65,41.25,37.25,39.5,50145804,0
2004-09-01 00:00:00+05:30,40.05,44.75,39.4,44.2,53412404,0
2004-10-01 00:00:00+05:30,44.25,50.5,41.7,45.15,57484700,0
2004-11-01 00:00:00+05:30,45.25,47.0,43.55,46.3,50930624,0
2004-12-01 00:00:00+05:30,46.5,46.85,41.3,42.65,53495988,0
2005-01-01 00:00:00+05:30,43.05,43.65,36.55,41.0,44155036,0
2005-02-01 00:00:00+05:30,41.0,44.75,40.15,42.0,32799572,0
2005-03-01 00:00:00+05:30,42.15,46.8,40.45,46.2,53281316,0
2005-04-01 00:00:00+05:30,46.0,50.5,41.0,41.55,50967248,0
2005-05-01 00:00:00+05:30,42.15,47.15,41.05,45.7,24626576,0
2005-06-01 00:00:00+05:30,45.9,49.85,44.35,48.3,32860488,0
2005-07-01 00:00:00+05:30,48.85,51.3,45.3,50.05,23647508,0
2005-08-01 00:00:00+05:30,49.6,61.7,43.8,56.6,36937804,0
2005-09-01 00:00:00+05:30,56.85,60.0,51.1,56.45,28210252,0
2005-10-01 00:00:00+05:30,56.45,62.0,49.9,52.0,61098848,0
2005-11-01 00:00:00+05:30,52.45,64.25,51.5,63.1,49136024,0
2005-12-01 00:00:00+05:30,63.9,68.7,62.15,66.85,63220196,0
2006-01-01 00:00:00+05:30,67.0,78.15,66.25,77.7,51027244,0
2006-02-01 00:00:00+05:30,77.65,80.55,72.8,75.65,25396616,0
2006-03-01 00:00:00+05:30,75.05,87.8,72.9,81.15,29723444,0
2006-04-01 00:00:00+05:30,81.75,84.35,68.2,71.45,57834888,0
2006-05-01 00:00:00+05:30,71.3,75.05,54.05,62.55,47205600,0
2006-06-01 00:00:00+05:30,63.0,63.9,44.45,62.6,46762468,0
2006-07-01 00:00:00+05:30,62.65,76.55,59.3,64.5,45825268,0
2006-08-01 00:00:00+05:30,64.25,74.95,62.75,72.15,27885160,0
2006-09-01 00:00:00+05:30,72.1,79.5,57.15,68.25,28919372,0
2006-10-01 00:00:00+05:30,68.45,79.65,67.7,77.2,41359140,0
2006-11-01 00:00:00+05:30,77.25,81.25,64.15,78.2,28029192,0
2006-12-01 00:00:00+05:30,79.0,89.9,70.45,79.55,54518592,0
2007-01-01 00:00:00+05:30,80.0,83.15,71.7,80.45,39364296,0
2007-02-01 00:00:00+05:30,81.15,88.65,71.7,74.5,43707696,0
2007-03-01 00:00:00+05:30,74.55,81.25,65.7,72.3,78618630,0
2007-04-01 00:00:00+05:30,70.8,84.85,63.2,82.9,51710022,0
2007-05-01 00:00:00+05:30,83.15,88.35,77.4,85.4,44301566,0
2007-06-01 00:00:00+05:30,85.55,90.65,80.1,85.3,30669802,0
2007-07-01 00:00:00+05:30,85.6,86.35,75.55,77.75,28074628,0
2007-08-01 00:00:00+05:30,75.9,82.85,65.75,75.6,33215886,0
2007-09-01 00:00:00+05:30,75.9,78.9,67.05,74.55,37307542,0
2007-10-01 00:00:00+05:30,74.8,82.35,60.6,78.15,51035524,0
2007-11-01 00:00:00+05:30,78.15,82.35,70.95,79.95,63188854,0
2007-12-01 00:00:00+05:30,80.45,83.25,64.8,81.75,24552024,0
2008-01-01 00:00:00+05:30,82.35,82.95,45.9,59.95,47152924,0
2008-02-01 00:00:00+05:30,59.55,74.4,59.55,68.85,23353694,0
2008-03-01 00:00:00+05:30,68.2,72.45,57.3,62.8,31191422,0
2008-04-01 00:00:00+05:30,64.45,73.35,56.45,71.55,53367042,0
2008-05-01 00:00:00+05:30,71.7,80.45,69.75,78.05,34024340,0
2008-06-01 00:00:00+05:30,78.65,79.15,59.7,62.65,43352968,0
2008-07-01 00:00:00+05:30,61.95,65.45,47.15,49.7,37032282,0
2008-08-01 00:00:00+05:30,48.85,61.95,47.9,57.85,23921038,0
2008-09-01 00:00:00+05:30,58.0,65.25,45.9,48.25,31960106,0
2008-10-01 00:00:00+05:30,48.75,52.8,28.55,42.9,43053568,0
2008-11-01 00:00:00+05:30,44.1,45.8,30.2,34.1,25817798,0
2008-12-01 00:00:00+05:30,34.75,35.8,25.3,28.6,85004648,0
2009-01-01 00:00:00+05:30,28.9,33.75,25.25,28.8,50593592,0
2009-02-01 00:00:00+05:30,27.55,32.1,24.0,24.85,39325952,0
2009-03-01 00:00:00+05:30,24.3,26.3,21.5,25.3,46661568,0
2009-04-01 00:00:00+05:30,24.95,35.6,24.7,32.2,81327550,0
2009-05-01 00:00:00+05:30,32.4,47.35,32.4,41.4,67128730,0
2009-06-01 00:00:00+05:30,42.65,52.8,40.95,46.15,60734414,0
2009-07-01 00:00:00+05:30,46.15,63.75,40.25,59.8,58419538,0
2009-08-01 00:00:00+05:30,60.05,79.35,59.3,74.4,83732374,0
2009-09-01 00:00:00+05:30,74.15,87.35,71.95,84.55,57932636,0
2009-10-01 00:00:00+05:30,84.85,85.8,71.95,75.95,53805578,0
2009-11-01 00:00:00+05:30,75.05,88.3,68.2,83.6,43313342,0
2009-12-01 00:00:00+05:30,84.35,96.25,80.2,92.1,51454864,0
2010-01-01 00:00:00+05:30,92.85,96.45,79.1,86.05,57737602,0
2010-02-01 00:00:00+05:30,85.35,92.2,78.75,91.05,32346020,0
2010-03-01 00:00:00+05:30,91.05,95.5,87.15,88.9,25494612,0
2010-04-01 00:00:00+05:30,89.3,98.75,84.35,97.85,59510592,0
2010-05-01 00:00:00+05:30,96.75,101.7,86.6,94.85,36462236,0
2010-06-01 00:00:00+05:30,95.0,98.75,87.55,90.35,46322652,0
2010-07-01 00:00:00+05:30,90.3,98.2,87.05,97.3,43980926,0
2010-08-01 00:00:00+05:30,98.35,104.6,93.9,94.9,39692536,0
2010-09-01 00:00:00+05:30,95.3,107.15,93.45,104.35,36019942,0
2010-10-01 00:00:00+05:30,104.8,113.0,99.0,100.15,33583704,0
2010-11-01 00:00:00+05:30,100.5,103.45,91.2,100.15,29692838,0
2010-12-01 00:00:00+05:30,100.95,114.3,100.9,113.2,36678574,0
2011-01-01 00:00:00+05:30,114.1,128.3,111.95,121.75,48963058,0
2011-02-01 00:00:00+05:30,122.65,124.9,105.55,109.75,46189936,0
2011-03-01 00:00:00+05:30,110.4,120.45,108.35,118.55,35978262,0
2011-04-01 00:00:00+05:30,118.2,131.0,114.15,129.3,42299802,0
2011-05-01 00:00:00+05:30,129.75,130.7,119.45,127.7,29307602,0
2011-06-01 00:00:00+05:30,126.85,128.35,109.15,122.75,26342512,0
2011-07-01 00:00:00+05:30,122.95,129.45,118.85,120.75,26842374,0
2011-08-01 00:00:00+05:30,120.85,122.75,89.3,101.95,55687672,0
2011-09-01 00:00:00+05:30,101.45,104.0,92.3,101.5,54584390,0
2011-10-01 00:00:00+05:30,100.45,112.85,95.9,110.1,49956272,0
2011-11-01 00:00:00+05:30,108.4,111.4,92.45,95.2,47818870,0
2011-12-01 00:00:00+05:30,97.75,106.0,94.35,96.25,51133306,0
2012-01-01 00:00:00+05:30,96.5,109.0,95.75,108.55,51131590,0
2012-02-01 00:00:00+05:30,109.1,124.75,107.05,120.3,34544368,0
2012-03-01 00:00:00+05:30,119.3,128.8,109.3,119.9,45520230,0
2012-04-01 00:00:00+05:30,120.05,128.85,116.85,127.0,45112182,0
2012-05-01 00:00:00+05:30,127.25,130.1,117.35,125.05,32257190,0
2012-06-01 00:00:00+05:30,125.25,125.9,112.45,118.2,53561266,0
2012-07-01 00:00:00+05:30,118.6,129.2,116.95,128.65,53941468,0
2012-08-01 00:00:00+05:30,128.65,139.4,128.25,135.05,37211344,0
2012-09-01 00:00:00+05:30,134.35,147.8,133.7,143.25,49763644,0
2012-10-01 00:00:00+05:30,142.4,153.7,132.55,150.8,64351536,0
2012-11-01 00:00:00+05:30,151.8,163.95,149.35,162.85,54526736,0
2012-12-01 00:00:00+05:30,162.45,162.75,150.85,153.5,30551680,0
2013-01-01 00:00:00+05:30,155.0,178.95,153.75,170.65,75340698,0
2013-02-01 00:00:00+05:30,171.15,182.75,161.75,179.45,65102494,0
2013-03-01 00:00:00+05:30,179.15,199.8,176.5,197.2,68653450,0
2013-04-01 00:00:00+05:30,197.25,200.95,166.95,178.95,79871130,0
2013-05-01 00:00:00+05:30,178.95,194.4,177.8,184.75,60413712,0
2013-06-01 00:00:00+05:30,186.45,198.45,178.85,192.5,42645226,0
2013-07-01 00:00:00+05:30,193.45,235.65,187.5,232.6,55220548,0
2013-08-01 00:00:00+05:30,235.9,259.2,216.25,258.1,56235522,0
2013-09-01 00:00:00+05:30,255.5,273.85,244.15,269.7,55153284,0
2013-10-01 00:00:00+05:30,269.3,292.35,258.55,271.7,66324958,0
2013-11-01 00:00:00+05:30,272.05,282.3,258.75,269.4,35743852,0
2013-12-01 00:00:00+05:30,268.5,315.05,268.5,313.2,54842322,0
2014-01-01 00:00:00+05:30,314.75,364.65,307.65,362.75,53859652,0
2014-02-01 00:00:00+05:30,360.7,394.45,338.35,390.85,49177106,0
2014-03-01 00:00:00+05:30,390.95,390.95,340.15,345.0,63157712,0
2014-04-01 00:00:00+05:30,349.8,363.1,331.15,348.0,45350842,0
2014-05-01 00:00:00+05:30,348.05,360.95,311.55,351.9,45898440,0
2014-06-01 00:00:00+05:30,352.25,374.1,322.9,372.15,46844442,0
2014-07-01 00:00:00+05:30,370.85,403.1,357.2,385.75,45760638,0
2014-08-01 00:00:00+05:30,383.35,416.45,373.85,407.7,34253564,0
2014-09-01 00:00:00+05:30,414.75,433.75,398.7,428.7,33311766,0
2014-10-01 00:00:00+05:30,430.0,444.05,370.0,402.1,48431388,0
2014-11-01 00:00:00+05:30,403.75,424.25,388.0,415.6,29418972,0
2014-12-01 00:00:00+05:30,416.25,422.45,353.75,399.2,38500986,0
2015-01-01 00:00:00+05:30,399.75,455.0,373.15,447.95,47574776,0
2015-02-01 00:00:00+05:30,450.0,513.75,449.5,505.5,44975442,0
2015-03-01 00:00:00+05:30,510.2,529.2,477.45,490.2,68470522,0
2015-04-01 00:00:00+05:30,473.5,489.25,417.55,440.25,50204860,0
2015-05-01 00:00:00+05:30,440.25,522.45,432.9,505.35,35138115,0
2015-06-01 00:00:00+05:30,496.4,499.25,441.35,459.85,31771739,0
2015-07-01 00:00:00+05:30,458.6,503.0,456.1,499.1,27261548,0
2015-08-01 00:00:00+05:30,476.2,498.85,442.0,485.5,35601865,0
2015-09-01 00:00:00+05:30,483.5,494.85,453.2,491.05,25529902,0
