time,open,high,low,close,volume,open_interest
2010-01-01 00:00:00+05:30,255.5,266.55,240.0,253.3,4222570,0
2010-02-01 00:00:00+05:30,260.0,324.4,244.2,262.7,1724550,0
2010-03-01 00:00:00+05:30,262.0,282.5,260.0,267.05,2165880,0
2010-04-01 00:00:00+05:30,266.55,299.4,229.5,276.3,6080710,0
2010-05-01 00:00:00+05:30,273.5,296.45,267.0,287.9,4652730,0
2010-06-01 00:00:00+05:30,293.0,306.4,277.5,287.95,5561450,0
2010-07-01 00:00:00+05:30,289.5,330.0,289.4,302.05,1957700,0
2010-08-01 00:00:00+05:30,304.0,320.0,270.1,307.9,8707050,0
2010-09-01 00:00:00+05:30,308.0,339.9,305.0,338.2,12076790,0
2010-10-01 00:00:00+05:30,335.1,354.0,312.5,348.45,8728710,0
2010-11-01 00:00:00+05:30,348.45,422.4,344.0,362.55,9110740,0
2010-12-01 00:00:00+05:30,362.55,392.0,354.9,381.4,3579460,0
2011-01-01 00:00:00+05:30,383.85,394.9,331.1,332.75,3149040,0
2011-02-01 00:00:00+05:30,333.7,365.0,316.2,354.85,7400330,0
2011-03-01 00:00:00+05:30,356.3,399.6,350.15,369.65,4596730,0
2011-04-01 00:00:00+05:30,374.8,405.0,365.1,399.3,7457260,0
2011-05-01 00:00:00+05:30,401.2,420.5,385.05,405.95,5080040,0
2011-06-01 00:00:00+05:30,406.5,422.1,385.5,410.8,2721210,0
2011-07-01 00:00:00+05:30,410.0,452.0,410.0,436.0,4797950,0
2011-08-01 00:00:00+05:30,436.0,444.45,403.3,438.9,3677640,0
2011-09-01 00:00:00+05:30,445.0,452.05,413.2,425.2,4176480,0
2011-10-01 00:00:00+05:30,426.9,434.75,405.6,424.4,3330030,0
2011-11-01 00:00:00+05:30,416.75,458.85,415.0,422.25,5511870,0
2011-12-01 00:00:00+05:30,424.2,427.5,397.0,409.5,5061860,0
2012-01-01 00:00:00+05:30,414.35,435.0,392.5,423.6,4747830,0
2012-02-01 00:00:00+05:30,430.0,451.45,417.0,441.3,3888620,0
2012-03-01 00:00:00+05:30,442.5,468.0,435.1,463.05,7785160,0
2012-04-01 00:00:00+05:30,461.0,502.4,450.65,467.4,5719280,0
2012-05-01 00:00:00+05:30,470.0,475.0,440.1,450.5,10135280,0
2012-06-01 00:00:00+05:30,454.5,462.0,445.0,453.9,4605280,0
2012-07-01 00:00:00+05:30,456.7,464.0,441.0,447.85,5135680,0
2012-08-01 00:00:00+05:30,447.5,476.0,435.0,463.55,5603500,0
2012-09-01 00:00:00+05:30,460.0,467.9,430.0,440.2,5579500,0
2012-10-01 00:00:00+05:30,443.9,542.9,437.3,470.0,5117350,0
2012-11-01 00:00:00+05:30,469.9,554.45,457.5,476.75,4759370,0
2012-12-01 00:00:00+05:30,485.0,502.4,465.0,499.25,4085800,0
2013-01-01 00:00:00+05:30,500.1,505.0,447.5,474.55,5620280,0
2013-02-01 00:00:00+05:30,467.0,479.0,455.7,476.2,10384330,0
2013-03-01 00:00:00+05:30,476.0,486.75,453.3,458.8,4866530,0
2013-04-01 00:00:00+05:30,467.5,506.0,443.3,498.15,7694360,0
2013-05-01 00:00:00+05:30,496.95,535.0,476.25,530.2,6852730,0
2013-06-01 00:00:00+05:30,522.5,534.95,482.0,485.4,2688950,0
2013-07-01 00:00:00+05:30,486.95,580.0,482.7,529.35,3938550,0
2013-08-01 00:00:00+05:30,528.0,549.4,456.55,489.65,3161190,0
2013-09-01 00:00:00+05:30,489.7,527.9,477.0,521.95,5757850,0
2013-10-01 00:00:00+05:30,514.8,565.15,500.2,559.7,5837790,0
2013-11-01 00:00:00+05:30,559.4,584.4,511.1,514.5,19122950,0
2013-12-01 00:00:00+05:30,518.0,554.5,489.5,528.9,6762370,0
