time,open,high,low,close,volume,open_interest
2008-05-01 00:00:00+05:30,449.0,449.0,269.0,285.85,18614578,0
2008-06-01 00:00:00+05:30,302.75,307.5,217.5,225.18,5996188,0
2008-07-01 00:00:00+05:30,225.0,269.5,195.07,266.85,6141026,0
2008-08-01 00:00:00+05:30,258.0,295.12,250.5,294.1,5964358,0
2008-09-01 00:00:00+05:30,292.15,320.95,267.62,297.45,6714976,0
2008-10-01 00:00:00+05:30,300.5,308.5,212.5,272.45,5564396,0
2008-11-01 00:00:00+05:30,275.0,275.0,152.75,160.82,7910818,0
2008-12-01 00:00:00+05:30,162.03,220.0,131.0,195.55,4447036,0
2009-01-01 00:00:00+05:30,203.5,251.62,188.5,237.38,6302908,0
2009-02-01 00:00:00+05:30,235.0,269.5,220.57,267.52,3064496,0
2009-03-01 00:00:00+05:30,262.62,320.0,238.5,309.23,5083414,0
2009-04-01 00:00:00+05:30,312.18,344.9,267.5,320.82,5080016,0
2009-05-01 00:00:00+05:30,321.0,530.0,312.2,517.12,14383680,0
2009-06-01 00:00:00+05:30,514.25,579.5,460.0,501.52,6902074,0
2009-07-01 00:00:00+05:30,495.3,642.5,453.27,610.88,9662270,0
2009-08-01 00:00:00+05:30,612.83,679.0,520.05,607.85,10364906,0
2009-09-01 00:00:00+05:30,610.5,767.0,581.1,747.38,8193542,0
2009-10-01 00:00:00+05:30,752.5,832.5,683.05,694.08,10287566,0
2009-11-01 00:00:00+05:30,739.0,810.92,697.5,785.23,7820076,0
2009-12-01 00:00:00+05:30,796.0,899.75,788.5,877.4,10802278,0
2010-01-01 00:00:00+05:30,882.5,918.27,820.0,873.85,10369082,0
2010-02-01 00:00:00+05:30,873.85,937.0,813.45,908.83,9326338,0
2010-03-01 00:00:00+05:30,913.9,1027.47,898.05,1007.4,10316436,0
2010-04-01 00:00:00+05:30,1002.5,1066.85,995.1,1046.67,9689526,0
2010-05-01 00:00:00+05:30,1047.5,1113.45,999.35,1104.67,9190352,0
2010-06-01 00:00:00+05:30,1103.25,1252.5,1066.05,1243.8,8011556,0
2010-07-01 00:00:00+05:30,1225.0,1367.42,1195.5,1344.0,12887698,0
2010-08-01 00:00:00+05:30,1350.0,1431.47,1267.25,1365.88,9359066,0
2010-09-01 00:00:00+05:30,1400.03,1535.0,1368.0,1469.9,12968694,0
2010-10-01 00:00:00+05:30,1483.9,1615.0,1470.5,1510.95,10230131,0
2010-11-01 00:00:00+05:30,1535.0,1665.0,1513.35,1576.6,7955649,0
2010-12-01 00:00:00+05:30,1576.1,1623.9,1430.0,1541.0,10606445,0
2011-01-01 00:00:00+05:30,1557.0,1564.65,1165.65,1245.95,21883661,0
2011-02-01 00:00:00+05:30,1269.6,1558.15,1190.0,1269.15,11975023,0
2011-03-01 00:00:00+05:30,1276.7,1474.0,1276.7,1463.25,8626379,0
2011-04-01 00:00:00+05:30,1478.0,1500.5,1363.0,1474.0,6369265,0
2011-05-01 00:00:00+05:30,1478.3,1496.35,1260.3,1344.5,11943585,0
2011-06-01 00:00:00+05:30,1346.2,1444.0,1295.0,1407.1,7865711,0
2011-07-01 00:00:00+05:30,1432.1,1482.0,1405.0,1469.6,6575801,0
2011-08-01 00:00:00+05:30,1472.5,1617.0,1356.0,1573.55,9975065,0
2011-09-01 00:00:00+05:30,1639.0,1694.85,1485.0,1535.95,9964261,0
2011-10-01 00:00:00+05:30,1525.0,1823.55,1477.2,1729.9,9093618,0
2011-11-01 00:00:00+05:30,1728.4,1774.9,1565.8,1669.0,8236764,0
2011-12-01 00:00:00+05:30,1700.0,1739.0,1567.6,1591.4,8785908,0
2012-01-01 00:00:00+05:30,1600.0,1610.0,1407.2,1601.3,19574041,0
2012-02-01 00:00:00+05:30,1621.0,1843.35,1585.2,1801.6,8977769,0
2012-03-01 00:00:00+05:30,1803.45,1818.35,1612.1,1678.8,7299682,0
2012-04-01 00:00:00+05:30,1687.0,1758.0,1578.4,1624.45,5836373,0
2012-05-01 00:00:00+05:30,1624.0,1638.9,1455.1,1511.4,12710035,0
2012-06-01 00:00:00+05:30,1508.0,1582.4,1452.8,1572.85,10523451,0
2012-07-01 00:00:00+05:30,1575.0,1618.3,1425.1,1604.3,13996975,0
2012-08-01 00:00:00+05:30,1590.25,1737.45,1588.6,1617.2,8372777,0
2012-09-01 00:00:00+05:30,1618.0,1850.1,1618.0,1830.1,7977517,0
2012-10-01 00:00:00+05:30,1839.0,1841.1,1597.5,1816.45,6346893,0
2012-11-01 00:00:00+05:30,1818.0,1977.85,1804.3,1930.9,5698332,0
2012-12-01 00:00:00+05:30,1933.4,2167.35,1913.55,2131.15,9879854,0
2013-01-01 00:00:00+05:30,2147.0,2229.0,1996.0,2027.15,10091018,0
2013-02-01 00:00:00+05:30,2030.3,2118.3,1905.0,1973.0,6573943,0
2013-03-01 00:00:00+05:30,1973.0,2042.2,1741.8,1799.55,9226861,0
2013-04-01 00:00:00+05:30,1798.0,1934.0,1656.0,1880.4,7185283,0
2013-05-01 00:00:00+05:30,1880.4,1899.0,1753.05,1820.5,9683819,0
2013-06-01 00:00:00+05:30,1820.05,1940.0,1695.0,1923.95,9206326,0
2013-07-01 00:00:00+05:30,1928.0,2050.0,1838.25,1934.75,9471320,0
2013-08-01 00:00:00+05:30,1952.7,1966.2,1680.05,1837.0,8575832,0
2013-09-01 00:00:00+05:30,1837.0,2062.45,1818.0,1987.45,7586818,0
2013-10-01 00:00:00+05:30,2000.0,2195.0,1981.8,2129.9,10987306,0
2013-11-01 00:00:00+05:30,2121.2,2143.9,1884.0,1974.45,4646889,0
2013-12-01 00:00:00+05:30,1966.35,2014.1,1857.05,1910.85,5460378,0
2014-01-01 00:00:00+05:30,1915.0,1968.0,1864.95,1901.5,8326017,0
2014-02-01 00:00:00+05:30,1901.05,1959.45,1793.2,1946.35,4805329,0
2014-03-01 00:00:00+05:30,1942.0,2100.0,1885.05,2083.6,5404637,0
2014-04-01 00:00:00+05:30,2083.6,2084.0,1900.0,1912.15,4760320,0
2014-05-01 00:00:00+05:30,1915.0,2094.7,1840.1,1943.95,7272795,0
2014-06-01 00:00:00+05:30,1947.95,2328.8,1924.2,2316.2,7094482,0
2014-07-01 00:00:00+05:30,2314.95,2364.85,2051.5,2075.9,8654719,0
2014-08-01 00:00:00+05:30,2073.8,2304.6,2041.5,2258.7,7587517,0
2014-09-01 00:00:00+05:30,2279.7,2457.0,2207.95,2351.6,5643297,0
2014-10-01 00:00:00+05:30,2356.0,2628.25,2311.05,2611.05,4000954,0
2014-11-01 00:00:00+05:30,2611.0,2695.0,2520.6,2640.8,6477518,0
2014-12-01 00:00:00+05:30,2642.5,2660.8,2414.5,2432.45,5619908,0
2015-01-01 00:00:00+05:30,2431.0,2491.25,2313.8,2391.69,11250021,0
2015-02-01 00:00:00+05:30,2390.0,2421.25,2020.9,2150.5,9156176,0
2015-03-01 00:00:00+05:30,2168.0,2209.35,1980.0,2016.6,10627428,0
2015-04-01 00:00:00+05:30,2027.05,2128.0,1912.5,1948.65,5475292,0
2015-05-01 00:00:00+05:30,1958.8,2340.9,1932.95,2316.1,10373431,0
2015-06-01 00:00:00+05:30,2318.55,2584.0,2177.4,2541.94,8977012,0
2015-07-01 00:00:00+05:30,2541.94,2656.0,2439.6,2525.3,7959387,0
2015-08-01 00:00:00+05:30,2525.0,2608.0,2133.65,2232.69,7507742,0
2015-09-01 00:00:00+05:30,2212.85,2378.55,2175.55,2312.1,5852348,0
2015-10-01 00:00:00+05:30,2311.0,2600.0,2284.1,2550.44,6084429,0
