time,open,high,low,close,volume,open_interest
2004-08-01 00:00:00+05:30,96.88,99.37,92.2,98.47,431554356,0
2004-09-01 00:00:00+05:30,98.44,106.99,98.13,105.97,418494084,0
2004-10-01 00:00:00+05:30,108.44,122.36,105.0,119.15,487964362,0
2004-11-01 00:00:00+05:30,119.25,135.55,118.44,134.33,363127912,0
2004-12-01 00:00:00+05:30,134.38,134.69,124.38,130.73,326288914,0
2005-01-01 00:00:00+05:30,132.44,149.88,117.2,129.29,444135850,0
2005-02-01 00:00:00+05:30,129.38,140.5,126.25,140.01,284885128,0
2005-03-01 00:00:00+05:30,140.0,144.69,133.88,141.08,259221140,0
2005-04-01 00:00:00+05:30,141.25,151.43,117.28,117.93,372810264,0
2005-05-01 00:00:00+05:30,118.56,141.53,118.56,140.66,376732180,0
2005-06-01 00:00:00+05:30,140.94,150.87,136.88,147.39,335374018,0
2005-07-01 00:00:00+05:30,146.56,150.0,132.83,141.78,337789912,0
2005-08-01 00:00:00+05:30,137.63,148.94,137.63,148.51,263102724,0
2005-09-01 00:00:00+05:30,150.13,160.06,146.57,157.21,244220662,0
2005-10-01 00:00:00+05:30,157.81,170.63,150.0,157.62,375626728,0
2005-11-01 00:00:00+05:30,159.38,172.94,156.07,167.78,255571642,0
2005-12-01 00:00:00+05:30,168.13,189.69,166.63,187.31,308280596,0
2006-01-01 00:00:00+05:30,187.94,192.5,168.76,180.02,349349336,0
2006-02-01 00:00:00+05:30,180.38,182.81,171.63,176.81,289276570,0
2006-03-01 00:00:00+05:30,176.19,192.13,173.31,186.34,347027220,0
2006-04-01 00:00:00+05:30,187.5,215.56,186.38,196.23,412676270,0
2006-05-01 00:00:00+05:30,199.34,206.25,173.21,181.87,298851540,0
2006-06-01 00:00:00+05:30,184.31,195.63,153.13,192.44,358703748,0
2006-07-01 00:00:00+05:30,192.81,224.88,191.4,206.95,297817520,0
2006-08-01 00:00:00+05:30,206.25,227.38,201.25,225.8,180840224,0
2006-09-01 00:00:00+05:30,226.25,234.75,215.01,231.21,146872576,0
2006-10-01 00:00:00+05:30,234.38,268.23,224.38,261.94,236378760,0
2006-11-01 00:00:00+05:30,262.0,283.13,256.95,272.46,217118416,0
2006-12-01 00:00:00+05:30,273.63,285.0,265.67,280.23,196428528,0
2007-01-01 00:00:00+05:30,281.63,290.63,261.9,280.92,216619064,0
