time,open,high,low,close,volume,open_interest
2004-08-01 00:00:00+05:30,112.5,118.47,101.0,117.0,5578602,0
2004-09-01 00:00:00+05:30,116.5,118.75,105.0,107.25,4176074,0
2004-10-01 00:00:00+05:30,108.25,112.88,105.0,107.7,3449088,0
2004-11-01 00:00:00+05:30,108.45,145.65,104.7,132.03,8603368,0
2004-12-01 00:00:00+05:30,133.7,135.15,123.15,128.55,5935554,0
2005-01-01 00:00:00+05:30,126.0,133.47,117.55,129.25,2548546,0
2005-02-01 00:00:00+05:30,130.0,181.95,128.3,154.03,17373820,0
2005-03-01 00:00:00+05:30,155.68,178.43,152.38,176.0,10407484,0
2005-04-01 00:00:00+05:30,175.0,193.0,159.53,170.28,5323708,0
2005-05-01 00:00:00+05:30,170.97,174.88,159.5,163.15,3747582,0
2005-06-01 00:00:00+05:30,163.47,179.0,158.93,176.38,3037946,0
2005-07-01 00:00:00+05:30,176.38,192.5,172.05,189.53,3496144,0
2005-08-01 00:00:00+05:30,190.0,204.5,182.6,188.0,3331928,0
2005-09-01 00:00:00+05:30,188.5,277.88,188.5,229.2,11195844,0
2005-10-01 00:00:00+05:30,229.5,241.0,192.5,215.15,3116650,0
2005-11-01 00:00:00+05:30,218.85,247.75,207.78,221.03,2498408,0
2005-12-01 00:00:00+05:30,223.35,250.95,219.0,249.28,2740624,0
2006-01-01 00:00:00+05:30,247.5,296.0,236.7,270.68,5043198,0
2006-02-01 00:00:00+05:30,274.0,285.35,250.5,266.3,2875896,0
2006-03-01 00:00:00+05:30,264.95,273.9,247.45,253.4,2485830,0
2006-04-01 00:00:00+05:30,254.38,267.0,223.8,235.05,2412372,0
2006-05-01 00:00:00+05:30,242.5,256.85,195.03,206.97,2111522,0
2006-06-01 00:00:00+05:30,212.5,237.5,170.12,200.45,2017112,0
2006-07-01 00:00:00+05:30,204.7,225.0,185.68,200.07,1091706,0
2006-08-01 00:00:00+05:30,198.0,227.5,194.0,220.28,1836152,0
2006-09-01 00:00:00+05:30,218.55,267.5,205.0,238.0,1945062,0
2006-10-01 00:00:00+05:30,238.0,252.5,220.55,221.65,1232822,0
2006-11-01 00:00:00+05:30,206.68,287.4,206.68,224.82,3161390,0
2006-12-01 00:00:00+05:30,226.5,244.97,198.0,214.7,1498564,0
2007-01-01 00:00:00+05:30,217.5,234.0,206.05,228.97,2133540,0
2007-02-01 00:00:00+05:30,229.25,267.5,212.9,248.62,2937138,0
2007-03-01 00:00:00+05:30,252.0,274.5,232.62,249.43,1076014,0
2007-04-01 00:00:00+05:30,249.97,277.48,237.5,251.0,568228,0
2007-05-01 00:00:00+05:30,250.0,263.45,232.5,251.32,705992,0
2007-06-01 00:00:00+05:30,254.7,274.38,242.78,259.9,1013510,0
2007-07-01 00:00:00+05:30,255.5,265.0,235.0,242.12,1043728,0
2007-08-01 00:00:00+05:30,248.85,264.0,235.0,242.25,1443764,0
2007-09-01 00:00:00+05:30,247.5,249.5,233.5,242.68,1698014,0
2007-10-01 00:00:00+05:30,243.47,257.5,227.5,242.3,2104428,0
2007-11-01 00:00:00+05:30,250.0,255.0,222.5,241.78,1093602,0
2007-12-01 00:00:00+05:30,246.5,279.68,230.0,262.88,2487600,0
2008-01-01 00:00:00+05:30,265.5,313.5,182.5,248.25,2902336,0
2008-02-01 00:00:00+05:30,248.25,266.85,217.5,248.22,1690044,0
2008-03-01 00:00:00+05:30,247.5,262.85,235.0,254.43,1305688,0
2008-04-01 00:00:00+05:30,257.38,275.0,245.05,247.78,478688,0
2008-05-01 00:00:00+05:30,250.0,254.95,237.57,244.97,749138,0
2008-06-01 00:00:00+05:30,242.5,254.5,237.5,244.43,972740,0
2008-07-01 00:00:00+05:30,242.62,255.0,236.5,240.9,8155200,0
2008-08-01 00:00:00+05:30,243.25,247.45,229.5,242.07,1895184,0
2008-09-01 00:00:00+05:30,238.5,268.0,202.5,224.28,860146,0
2008-10-01 00:00:00+05:30,220.0,237.0,172.5,194.5,810218,0
2008-11-01 00:00:00+05:30,202.25,241.45,186.25,187.97,10108222,0
2008-12-01 00:00:00+05:30,186.0,229.5,177.0,226.1,3476800,0
2009-01-01 00:00:00+05:30,223.1,244.88,192.53,202.5,1183792,0
2009-02-01 00:00:00+05:30,206.5,218.45,191.0,194.47,788962,0
2009-03-01 00:00:00+05:30,190.0,205.0,173.55,203.1,958804,0
2009-04-01 00:00:00+05:30,198.75,217.0,190.97,192.03,804330,0
2009-05-01 00:00:00+05:30,199.0,282.5,187.5,255.95,2275856,0
2009-06-01 00:00:00+05:30,264.23,302.5,225.03,286.45,5250262,0
2009-07-01 00:00:00+05:30,287.5,312.45,245.1,277.3,1764338,0
2009-08-01 00:00:00+05:30,287.5,297.5,260.0,262.5,2352430,0
2009-09-01 00:00:00+05:30,262.77,294.0,252.85,273.62,2427646,0
2009-10-01 00:00:00+05:30,277.0,299.5,265.0,267.85,921438,0
2009-11-01 00:00:00+05:30,272.0,273.5,260.5,265.05,1711012,0
2009-12-01 00:00:00+05:30,265.5,348.0,264.5,328.4,4003126,0
2010-01-01 00:00:00+05:30,327.0,374.5,313.55,340.98,3289072,0
2010-02-01 00:00:00+05:30,344.0,367.45,321.5,341.5,1798714,0
2010-03-01 00:00:00+05:30,344.6,380.0,339.05,364.77,2029014,0
2010-04-01 00:00:00+05:30,365.75,410.0,347.3,392.2,2223592,0
2010-05-01 00:00:00+05:30,392.07,394.45,328.0,371.15,1730602,0
2010-06-01 00:00:00+05:30,377.57,417.5,365.57,375.5,1944308,0
2010-07-01 00:00:00+05:30,372.55,398.95,365.18,392.02,2248674,0
2010-08-01 00:00:00+05:30,390.0,424.98,385.0,403.88,2018188,0
2010-09-01 00:00:00+05:30,409.0,492.0,404.55,454.65,1698473,0
2010-10-01 00:00:00+05:30,454.65,599.7,446.0,521.9,4958824,0
2010-11-01 00:00:00+05:30,530.0,544.95,452.2,479.8,1575572,0
2010-12-01 00:00:00+05:30,476.0,518.5,450.0,455.25,1074723,0
2011-01-01 00:00:00+05:30,459.0,541.9,449.0,491.7,1369262,0
2011-02-01 00:00:00+05:30,494.8,521.2,450.3,464.95,1518518,0
2011-03-01 00:00:00+05:30,462.0,506.0,454.05,472.6,1598519,0
2011-04-01 00:00:00+05:30,473.25,514.8,468.2,474.7,1096111,0
2011-05-01 00:00:00+05:30,475.25,517.0,447.8,494.95,1347534,0
2011-06-01 00:00:00+05:30,497.8,511.5,462.25,478.0,918726,0
2011-07-01 00:00:00+05:30,480.8,542.0,470.5,527.0,2468335,0
2011-08-01 00:00:00+05:30,527.0,554.2,502.55,534.25,1154219,0
2011-09-01 00:00:00+05:30,534.85,535.0,504.5,520.15,1419915,0
2011-10-01 00:00:00+05:30,517.95,530.0,485.2,519.8,1357850,0
2011-11-01 00:00:00+05:30,521.95,635.7,459.9,609.9,1635277,0
2011-12-01 00:00:00+05:30,614.4,718.0,452.1,565.2,14443495,0
2012-01-01 00:00:00+05:30,558.5,694.9,548.15,600.15,5053757,0
2012-02-01 00:00:00+05:30,602.25,651.7,550.0,579.65,3344215,0
2012-03-01 00:00:00+05:30,583.0,686.8,555.0,638.8,4359123,0
