time,open,high,low,close,volume,open_interest
2004-07-25 00:00:00+05:30,425.0,440.0,414.5,424.5,22420525,0
2004-08-01 00:00:00+05:30,426.1,431.8,398.2,399.55,28739575,0
2004-08-08 00:00:00+05:30,400.0,416.4,385.0,387.15,30862742,0
2004-08-15 00:00:00+05:30,397.7,397.7,369.55,371.85,22003879,0
2004-08-22 00:00:00+05:30,373.7,379.4,354.65,360.95,24794321,0
2004-08-29 00:00:00+05:30,368.0,394.35,365.3,389.1,24650277,0
2004-09-05 00:00:00+05:30,390.5,401.4,381.8,392.6,19557073,0
2004-09-12 00:00:00+05:30,394.0,396.0,348.05,358.1,47977027,0
2004-09-19 00:00:00+05:30,364.0,375.9,349.0,368.8,58644342,0
2004-09-26 00:00:00+05:30,372.0,372.0,352.65,356.7,26538985,0
2004-10-03 00:00:00+05:30,361.0,381.95,361.0,366.0,25949513,0
2004-10-10 00:00:00+05:30,366.0,369.25,355.0,360.35,12050513,0
2004-10-17 00:00:00+05:30,362.5,366.65,354.65,357.6,9153399,0
2004-10-24 00:00:00+05:30,357.9,378.85,338.0,375.75,22507494,0
2004-10-31 00:00:00+05:30,377.0,389.9,373.6,379.3,14753856,0
2004-11-07 00:00:00+05:30,381.0,390.0,371.0,381.4,9398030,0
2004-11-14 00:00:00+05:30,384.0,392.0,378.75,380.6,9919547,0
2004-11-21 00:00:00+05:30,377.9,404.8,372.5,398.9,9758635,0
2004-11-28 00:00:00+05:30,400.0,435.9,398.2,434.35,26298219,0
2004-12-05 00:00:00+05:30,435.7,454.9,422.65,437.6,16088081,0
2004-12-12 00:00:00+05:30,435.0,462.4,434.0,451.15,12214724,0
2004-12-19 00:00:00+05:30,453.0,476.4,446.55,468.8,11281027,0
2004-12-26 00:00:00+05:30,475.0,478.0,456.0,461.9,6803350,0
2005-01-02 00:00:00+05:30,465.0,480.0,430.0,440.65,9868772,0
2005-01-09 00:00:00+05:30,444.0,444.0,408.0,419.75,11999599,0
2005-01-16 00:00:00+05:30,428.0,428.0,389.15,394.75,9315211,0
2005-01-23 00:00:00+05:30,396.0,450.4,395.0,448.7,15753375,0
2005-01-30 00:00:00+05:30,452.0,465.7,442.1,463.05,10243408,0
2005-02-06 00:00:00+05:30,464.0,502.5,453.6,500.4,15257805,0
2005-02-13 00:00:00+05:30,507.5,507.5,458.35,463.1,12377337,0
2005-02-20 00:00:00+05:30,467.7,479.35,462.5,474.35,8927411,0
2005-02-27 00:00:00+05:30,477.7,485.5,454.1,483.6,11652737,0
2005-03-06 00:00:00+05:30,484.0,485.0,454.9,457.65,8310365,0
2005-03-13 00:00:00+05:30,457.65,462.7,423.2,448.0,8713313,0
2005-03-20 00:00:00+05:30,451.0,451.0,405.0,411.75,11644877,0
2005-03-27 00:00:00+05:30,412.0,432.8,408.0,430.5,9090149,0
2005-04-03 00:00:00+05:30,431.0,432.0,398.2,411.5,10745495,0
2005-04-10 00:00:00+05:30,414.9,415.4,399.0,404.7,7126830,0
2005-04-17 00:00:00+05:30,403.0,441.8,396.3,439.35,10517370,0
2005-04-24 00:00:00+05:30,440.0,443.9,403.5,406.4,9877905,0
2005-05-01 00:00:00+05:30,409.0,436.9,393.0,432.65,14044921,0
2005-05-08 00:00:00+05:30,436.4,463.0,430.25,434.7,8877165,0
2005-05-15 00:00:00+05:30,437.0,456.75,436.0,445.2,9219871,0
2005-05-22 00:00:00+05:30,440.25,468.5,440.25,466.4,9912081,0
2005-05-29 00:00:00+05:30,463.0,470.4,445.1,454.15,6448204,0
2005-06-05 00:00:00+05:30,452.0,467.0,447.0,449.35,3813447,0
2005-06-12 00:00:00+05:30,450.0,451.9,431.55,443.3,6028128,0
2005-06-19 00:00:00+05:30,443.35,474.4,436.7,471.8,8075897,0
2005-06-26 00:00:00+05:30,471.0,484.4,457.15,471.55,6497208,0
2005-07-03 00:00:00+05:30,473.05,473.05,443.25,448.2,4958220,0
2005-07-10 00:00:00+05:30,452.0,462.9,446.0,454.1,4273475,0
2005-07-17 00:00:00+05:30,455.0,469.0,451.0,463.2,3202366,0
2005-07-24 00:00:00+05:30,464.9,489.0,436.95,482.7,5993789,0
2005-07-31 00:00:00+05:30,480.0,512.4,477.0,501.8,8658802,0
2005-08-07 00:00:00+05:30,500.0,504.75,473.65,476.25,5713603,0
2005-08-14 00:00:00+05:30,478.0,488.0,466.6,480.1,2353499,0
2005-08-21 00:00:00+05:30,485.0,489.0,455.9,474.75,3439979,0
2005-08-28 00:00:00+05:30,474.9,522.0,460.0,511.65,6302608,0
2005-09-04 00:00:00+05:30,511.0,518.0,495.15,511.15,3544029,0
2005-09-11 00:00:00+05:30,518.0,584.0,507.9,562.0,6370450,0
2005-09-18 00:00:00+05:30,570.0,598.45,537.0,550.4,9660019,0
2005-09-25 00:00:00+05:30,560.0,580.45,525.55,559.8,6277536,0
2005-10-02 00:00:00+05:30,566.0,600.7,559.1,572.05,7118950,0
2005-10-09 00:00:00+05:30,577.1,577.1,530.6,533.85,4930891,0
2005-10-16 00:00:00+05:30,536.0,563.0,525.75,559.1,5143345,0
2005-10-23 00:00:00+05:30,556.25,581.0,503.1,513.9,8114376,0
2005-10-30 00:00:00+05:30,519.0,558.85,499.8,542.2,2141242,0
2005-11-06 00:00:00+05:30,545.0,586.0,541.05,580.95,5693205,0
2005-11-13 00:00:00+05:30,585.0,612.95,567.25,608.95,5819360,0
2005-11-20 00:00:00+05:30,608.0,621.45,576.3,619.5,10922069,0
2005-11-27 00:00:00+05:30,621.9,634.2,605.4,617.6,7929731,0
2005-12-04 00:00:00+05:30,619.4,650.0,609.4,646.0,5602678,0
2005-12-11 00:00:00+05:30,646.0,686.95,641.0,658.0,7251111,0
2005-12-18 00:00:00+05:30,659.8,674.7,624.05,626.5,4833667,0
2005-12-25 00:00:00+05:30,629.0,645.45,606.6,635.8,4199830,0
2006-01-01 00:00:00+05:30,635.05,678.45,631.55,670.65,5417111,0
2006-01-08 00:00:00+05:30,650.0,674.0,642.25,656.65,5110788,0
2006-01-15 00:00:00+05:30,651.2,712.0,637.0,706.3,5485993,0
2006-01-22 00:00:00+05:30,708.0,769.0,690.0,761.0,7524867,0
2006-01-29 00:00:00+05:30,770.0,770.0,724.0,730.25,4743243,0
2006-02-05 00:00:00+05:30,729.25,775.0,724.05,767.1,5747658,0
2006-02-12 00:00:00+05:30,767.0,787.4,748.0,760.9,9148346,0
2006-02-19 00:00:00+05:30,764.8,800.0,753.05,778.35,6826319,0
2006-02-26 00:00:00+05:30,781.5,939.7,781.5,931.2,23515086,0
2006-03-05 00:00:00+05:30,930.0,942.7,736.0,878.7,13204606,0
2006-03-12 00:00:00+05:30,886.9,895.9,863.0,876.7,8966236,0
2006-03-19 00:00:00+05:30,884.95,889.0,832.1,838.15,9210141,0
2006-03-26 00:00:00+05:30,841.0,882.0,835.0,874.3,11009372,0
2006-04-02 00:00:00+05:30,880.0,924.3,877.0,894.3,7165392,0
2006-04-09 00:00:00+05:30,907.0,907.0,810.5,870.1,6248156,0
2006-04-16 00:00:00+05:30,882.05,915.75,866.1,904.05,7559573,0
2006-04-23 00:00:00+05:30,908.0,942.0,852.0,919.95,9063458,0
2006-04-30 00:00:00+05:30,929.0,967.85,928.0,940.7,4063594,0
2006-05-07 00:00:00+05:30,948.0,974.95,920.25,932.8,3079107,0
2006-05-14 00:00:00+05:30,932.0,939.45,769.45,783.55,6585343,0
2006-05-21 00:00:00+05:30,802.9,820.0,655.0,791.7,4986382,0
2006-05-28 00:00:00+05:30,811.0,819.4,671.15,769.7,9129203,0
2006-06-04 00:00:00+05:30,790.0,790.0,675.0,770.05,8363057,0
2006-06-11 00:00:00+05:30,770.0,789.5,668.1,727.5,8602901,0
2006-06-18 00:00:00+05:30,764.8,787.85,716.25,773.1,5116026,0
2006-06-25 00:00:00+05:30,775.0,802.0,705.55,796.7,5785181,0
2006-07-02 00:00:00+05:30,802.0,817.9,714.95,781.1,5470712,0
2006-07-09 00:00:00+05:30,779.0,831.2,766.0,795.0,6188599,0
2006-07-16 00:00:00+05:30,790.0,795.0,705.0,711.25,5259598,0
2006-07-23 00:00:00+05:30,701.1,795.0,691.0,768.85,6436918,0
