time,open,high,low,close,volume,open_interest
2017-11-12 09:44:00+05:30,310.0,369.0,307.0,344.6,168836552,0
2017-11-19 09:15:00+05:30,344.7,418.9,344.0,370.7,94719454,0
2017-11-26 09:15:00+05:30,371.0,386.4,368.0,372.75,12341320,0
2017-12-03 09:15:00+05:30,374.05,395.8,357.15,389.3,12306480,0
2017-12-10 09:15:00+05:30,387.0,392.25,377.0,381.4,7302335,0
2017-12-17 09:15:00+05:30,380.0,383.3,371.5,374.55,7517294,0
2017-12-24 09:15:00+05:30,376.0,390.8,372.4,386.0,4424407,0
2017-12-31 09:15:00+05:30,388.5,412.0,384.1,407.0,11469295,0
2018-01-07 09:15:00+05:30,410.0,458.7,409.55,455.95,20333973,0
2018-01-14 09:15:00+05:30,460.0,494.3,457.0,481.5,24877015,0
2018-01-21 09:15:00+05:30,481.5,488.85,447.0,448.5,10653396,0
2018-01-28 09:15:00+05:30,447.0,455.0,395.3,442.4,29712271,0
2018-02-04 09:15:00+05:30,428.2,449.3,417.05,439.55,7147620,0
2018-02-11 09:15:00+05:30,442.0,451.0,426.6,431.45,5132962,0
2018-02-18 09:15:00+05:30,432.0,471.7,426.8,468.85,5410578,0
2018-02-25 09:15:00+05:30,472.8,477.8,450.1,450.95,4761126,0
2018-03-04 09:15:00+05:30,450.0,457.4,423.0,425.55,9191329,0
2018-03-11 09:15:00+05:30,429.95,451.0,425.5,443.3,4363521,0
2018-03-18 09:15:00+05:30,440.0,442.7,416.1,429.15,6028231,0
2018-03-25 09:15:00+05:30,429.0,460.0,427.25,454.45,3125378,0
2018-04-01 09:15:00+05:30,456.6,508.3,456.6,496.35,10164988,0
2018-04-08 09:15:00+05:30,496.45,510.9,490.0,499.8,8561790,0
2018-04-15 09:15:00+05:30,495.7,511.0,486.0,495.65,9171811,0
2018-04-22 09:15:00+05:30,496.4,546.85,489.0,519.15,14635459,0
2018-04-29 09:15:00+05:30,520.0,525.75,490.1,500.35,6665914,0
2018-05-06 09:15:00+05:30,502.55,524.95,497.2,523.3,7160558,0
2018-05-13 09:15:00+05:30,526.0,548.25,485.1,493.95,15098359,0
2018-05-20 09:15:00+05:30,493.95,501.5,470.0,481.5,7618674,0
2018-05-27 09:15:00+05:30,485.65,508.8,483.05,488.85,6893143,0
2018-06-03 09:15:00+05:30,490.75,491.8,461.0,472.15,6957736,0
2018-06-10 09:15:00+05:30,475.7,507.6,465.45,469.75,20791364,0
2018-06-17 09:15:00+05:30,469.95,485.0,468.0,471.4,4171523,0
2018-06-24 09:15:00+05:30,471.5,475.9,454.0,456.15,3851887,0
2018-07-01 09:15:00+05:30,457.75,471.95,450.6,468.7,2920147,0
2018-07-08 09:15:00+05:30,473.0,483.0,468.0,471.55,3317189,0
2018-07-15 09:15:00+05:30,471.8,493.7,455.55,489.6,7631659,0
2018-07-22 09:15:00+05:30,484.05,510.8,470.05,508.4,5427078,0
2018-07-22 09:51:00+05:30,497.0,498.0,478.55,482.95,1379264,0
2018-07-29 09:15:00+05:30,507.0,507.4,483.2,486.4,4183596,0
2018-08-05 09:15:00+05:30,489.5,491.0,459.05,464.9,7055182,0
2018-08-12 09:15:00+05:30,465.0,471.0,459.5,461.3,3593491,0
2018-08-19 09:15:00+05:30,463.85,474.7,460.6,462.15,3683509,0
2018-08-26 09:15:00+05:30,463.0,475.5,460.0,461.75,4204391,0
2018-09-02 09:15:00+05:30,462.1,465.75,441.5,451.35,3143508,0
2018-09-09 09:15:00+05:30,449.0,457.0,422.1,425.55,4827720,0
2018-09-16 09:15:00+05:30,425.0,425.3,372.5,388.25,8216441,0
2018-09-23 09:15:00+05:30,390.0,414.0,363.0,391.6,10682579,0
2018-09-30 09:15:00+05:30,393.6,394.2,365.1,366.9,4471388,0
2018-10-07 09:15:00+05:30,367.5,379.7,355.0,373.25,5426138,0
2018-10-14 09:15:00+05:30,377.0,384.95,366.25,369.7,3907678,0
2018-10-21 09:15:00+05:30,374.0,374.0,355.05,359.8,5874022,0
2018-10-28 09:15:00+05:30,362.95,387.9,359.1,386.6,6225927,0
2018-11-04 09:15:00+05:30,387.9,408.0,381.3,401.35,4375274,0
2018-11-11 09:15:00+05:30,402.4,407.3,391.7,393.4,4267519,0
2018-11-18 09:15:00+05:30,392.0,395.0,380.05,393.3,5478138,0
2018-11-25 09:15:00+05:30,396.0,400.0,388.7,396.7,5018169,0
2018-12-02 00:00:00+05:30,396.95,400.45,391.0,392.55,4271691,0
2018-12-09 00:00:00+05:30,388.0,396.7,379.95,394.1,2912975,0
2018-12-16 00:00:00+05:30,396.55,396.55,381.2,385.2,3657861,0
2018-12-23 00:00:00+05:30,385.0,394.5,379.55,387.35,4217238,0
2018-12-30 00:00:00+05:30,388.0,395.5,385.1,393.5,1901588,0
2019-01-06 00:00:00+05:30,394.5,409.4,389.2,406.6,3737654,0
2019-01-13 00:00:00+05:30,405.05,405.05,383.0,383.7,4005480,0
2019-01-20 00:00:00+05:30,383.9,389.5,357.0,359.4,6203564,0
2019-01-27 00:00:00+05:30,361.0,377.15,344.4,375.45,4887377,0
2019-02-03 00:00:00+05:30,372.55,377.95,363.55,365.05,2733086,0
2019-02-10 00:00:00+05:30,365.8,366.35,351.25,358.5,3103086,0
2019-02-17 00:00:00+05:30,359.45,364.0,345.75,362.5,2292438,0
2019-02-24 00:00:00+05:30,362.95,364.9,346.35,362.95,3870109,0
2019-03-03 00:00:00+05:30,360.1,394.0,360.1,391.7,4083480,0
2019-03-10 00:00:00+05:30,391.0,392.0,365.3,370.1,52413534,0
2019-03-17 00:00:00+05:30,372.0,374.3,361.55,363.05,8644115,0
2019-03-24 00:00:00+05:30,360.9,384.25,355.4,378.5,16643027,0
2019-03-31 00:00:00+05:30,378.2,391.85,377.15,386.2,10263232,0
