time,open,high,low,close,volume,open_interest
2004-08-22 00:00:00+05:30,305.0,340.0,249.2,262.25,12684149,0
2004-08-29 00:00:00+05:30,263.7,273.45,257.5,262.65,1469218,0
2004-09-05 00:00:00+05:30,263.5,267.85,254.35,258.6,841315,0
2004-09-12 00:00:00+05:30,256.0,274.45,256.0,271.0,674493,0
2004-09-19 00:00:00+05:30,272.0,283.0,267.1,270.8,1042873,0
2004-09-26 00:00:00+05:30,271.5,273.9,262.65,265.25,350232,0
2004-10-03 00:00:00+05:30,268.8,354.0,263.0,320.4,4042544,0
2004-10-10 00:00:00+05:30,315.0,318.6,286.55,290.7,472550,0
2004-10-17 00:00:00+05:30,293.9,296.5,282.6,292.25,309158,0
2004-10-24 00:00:00+05:30,295.5,313.9,281.55,303.25,1380600,0
2004-10-31 00:00:00+05:30,305.0,310.0,289.0,292.35,487878,0
2004-11-07 00:00:00+05:30,297.4,302.0,286.55,291.5,398089,0
2004-11-14 00:00:00+05:30,293.65,296.0,280.5,282.15,483235,0
2004-11-21 00:00:00+05:30,283.0,299.85,276.0,294.8,1050415,0
2004-11-28 00:00:00+05:30,295.0,306.6,294.0,295.75,1061387,0
2004-12-05 00:00:00+05:30,297.05,304.9,293.25,300.65,1153626,0
2004-12-12 00:00:00+05:30,303.0,312.95,300.65,305.15,581273,0
2004-12-19 00:00:00+05:30,310.0,324.9,304.25,315.55,581450,0
2004-12-26 00:00:00+05:30,318.0,351.8,306.05,340.45,676065,0
2005-01-02 00:00:00+05:30,344.0,359.9,323.85,333.65,743219,0
2005-01-09 00:00:00+05:30,338.9,351.4,316.05,328.15,1091412,0
2005-01-16 00:00:00+05:30,329.5,338.85,320.65,333.45,1055151,0
2005-01-23 00:00:00+05:30,335.0,361.0,300.15,351.5,1166877,0
2005-01-30 00:00:00+05:30,351.5,391.9,337.35,382.75,1193660,0
2005-02-06 00:00:00+05:30,385.9,390.0,350.1,372.95,598300,0
2005-02-13 00:00:00+05:30,379.9,390.0,361.5,367.4,723737,0
2005-02-20 00:00:00+05:30,334.3,372.0,334.3,364.55,484393,0
2005-02-27 00:00:00+05:30,367.0,377.95,354.0,364.45,599042,0
2005-03-06 00:00:00+05:30,364.0,393.0,359.2,387.65,951120,0
2005-03-13 00:00:00+05:30,384.0,384.0,360.65,372.7,324547,0
2005-03-20 00:00:00+05:30,377.85,377.85,350.0,351.65,167722,0
2005-03-27 00:00:00+05:30,355.05,357.85,338.0,353.75,304655,0
2005-04-03 00:00:00+05:30,379.7,379.7,342.0,353.2,535752,0
2005-04-10 00:00:00+05:30,352.0,372.95,350.25,370.2,412804,0
2005-04-17 00:00:00+05:30,365.0,379.65,351.25,360.55,203556,0
2005-04-24 00:00:00+05:30,365.0,365.0,331.0,334.15,183841,0
2005-05-01 00:00:00+05:30,336.95,368.3,327.0,364.7,250361,0
2005-05-08 00:00:00+05:30,364.9,365.0,347.1,351.1,235288,0
2005-05-15 00:00:00+05:30,354.5,355.0,323.0,325.55,445290,0
2005-05-22 00:00:00+05:30,331.0,334.5,315.0,329.0,324464,0
2005-05-29 00:00:00+05:30,330.0,332.0,316.0,319.6,158910,0
2005-06-05 00:00:00+05:30,332.0,332.85,295.4,321.0,362945,0
2005-06-12 00:00:00+05:30,322.75,350.0,317.0,319.95,251124,0
2005-06-19 00:00:00+05:30,321.1,344.85,320.3,340.55,1215030,0
2005-06-26 00:00:00+05:30,339.0,364.0,336.0,356.0,1253988,0
2005-07-03 00:00:00+05:30,355.1,372.9,348.95,365.25,611456,0
2005-07-10 00:00:00+05:30,364.5,415.0,362.5,375.85,824362,0
2005-07-17 00:00:00+05:30,374.5,379.0,360.0,362.5,420295,0
2005-07-24 00:00:00+05:30,394.8,397.0,370.0,381.6,697803,0
2005-07-31 00:00:00+05:30,388.0,410.8,370.05,388.3,918466,0
2005-08-07 00:00:00+05:30,382.25,420.0,380.0,418.15,785594,0
2005-08-14 00:00:00+05:30,421.1,432.9,410.0,417.85,423595,0
2005-08-21 00:00:00+05:30,420.45,430.0,385.3,424.45,840959,0
