time,open,high,low,close,volume,open_interest
2016-07-17 09:15:00+05:30,701.0,708.4,696.2,700.0,819281,0
2016-07-17 09:44:00+05:30,667.0,710.0,667.0,696.95,11815613,0
2016-07-24 09:15:00+05:30,701.0,701.5,677.85,691.8,1843846,0
2016-07-31 09:15:00+05:30,694.85,715.0,677.7,697.65,1460499,0
2016-08-07 09:15:00+05:30,700.0,711.0,682.5,685.2,946137,0
2016-08-14 09:15:00+05:30,685.2,691.5,662.65,664.6,531002,0
2016-08-21 09:15:00+05:30,665.95,667.0,638.35,647.8,911805,0
2016-08-28 09:15:00+05:30,644.5,660.0,639.8,643.95,557323,0
2016-09-04 09:15:00+05:30,645.95,664.0,640.8,643.05,590662,0
2016-09-11 09:15:00+05:30,638.6,651.0,634.0,635.0,404320,0
2016-09-18 09:15:00+05:30,637.85,648.5,632.55,638.55,445968,0
2016-09-25 09:15:00+05:30,638.5,644.5,613.0,617.95,362453,0
2016-09-25 09:16:00+05:30,639.95,640.1,635.0,637.75,40845,0
2016-10-02 09:15:00+05:30,619.95,627.95,611.1,612.35,321368,0
2016-10-09 09:15:00+05:30,610.5,613.9,604.0,609.05,204496,0
2016-10-09 09:16:00+05:30,611.1,615.55,610.0,611.3,54276,0
2016-10-16 09:15:00+05:30,605.3,627.0,605.3,623.6,264237,0
2016-10-23 09:15:00+05:30,623.95,656.0,621.05,647.65,358653,0
2016-10-30 09:15:00+05:30,649.8,649.8,625.0,625.95,142681,0
2016-11-06 09:15:00+05:30,627.95,640.6,600.0,620.15,168496,0
2016-11-13 09:15:00+05:30,618.8,625.0,601.8,608.05,110691,0
2016-11-20 09:15:00+05:30,608.05,623.0,598.0,620.1,216354,0
2016-11-27 09:15:00+05:30,620.0,651.95,615.0,650.0,233772,0
2016-12-04 09:15:00+05:30,642.0,659.45,635.0,654.85,215106,0
2016-12-04 09:19:00+05:30,649.8,649.8,640.0,640.7,10140,0
2016-12-11 09:15:00+05:30,645.4,682.35,645.4,679.2,334388,0
2016-12-11 09:16:00+05:30,647.25,657.3,647.25,651.25,16398,0
2016-12-18 09:15:00+05:30,682.0,686.65,670.0,677.6,264955,0
2016-12-25 09:15:00+05:30,672.0,683.8,664.75,680.05,137624,0
2017-01-01 09:15:00+05:30,676.15,705.5,676.15,680.05,266358,0
2017-01-01 09:18:00+05:30,675.0,682.0,675.0,680.3,19785,0
2017-01-08 09:15:00+05:30,680.05,685.05,662.0,680.0,102173,0
2017-01-08 09:56:00+05:30,680.05,683.0,678.0,680.0,23406,0
2017-01-15 09:15:00+05:30,681.0,702.85,677.3,678.1,210970,0
2017-01-15 09:17:00+05:30,680.5,694.9,677.3,690.65,40714,0
2017-01-15 09:18:00+05:30,678.05,681.0,678.05,680.45,23539,0
2017-01-22 09:15:00+05:30,675.0,691.9,661.3,687.35,328086,0
2017-01-29 09:15:00+05:30,686.0,697.0,656.3,688.55,275008,0
2017-02-05 09:15:00+05:30,682.35,697.0,682.25,694.95,186071,0
2017-02-05 09:17:00+05:30,685.35,691.0,685.35,690.0,35317,0
2017-02-12 09:15:00+05:30,690.0,695.05,683.0,690.9,111947,0
2017-02-12 09:17:00+05:30,697.9,697.9,685.0,690.5,37221,0
2017-02-19 09:15:00+05:30,686.35,717.95,677.4,712.0,582822,0
2017-02-26 09:15:00+05:30,710.0,713.95,690.5,700.05,226064,0
2017-03-05 09:15:00+05:30,703.0,706.3,693.05,702.15,117151,0
2017-03-05 09:16:00+05:30,692.25,705.0,692.25,701.55,20975,0
2017-03-12 09:15:00+05:30,705.0,715.0,697.4,711.2,501143,0
2017-03-19 09:15:00+05:30,712.9,712.9,680.05,691.0,81124,0
