time,open,high,low,close,volume,open_interest,CCI_15,ATR_15
2006-08-28 12:00:00+05:30,130.25,142.25,125.5,138.56,60664652,0,,0.0
2006-08-29 12:00:00+05:30,138.75,140.98,133.89,134.83,15716452,0,,0.0
2006-08-30 12:00:00+05:30,134.25,135.73,130.38,132.03,8139932,0,,0.0
2006-08-31 12:00:00+05:30,131.25,136.0,128.75,134.61,6683960,0,,0.0
2006-09-01 12:00:00+05:30,134.75,137.25,133.78,135.46,4704780,0,,0.0
2006-09-04 12:00:00+05:30,135.5,137.25,113.2,135.99,2999152,0,,0.0
2006-09-05 12:00:00+05:30,136.0,139.0,134.63,138.18,3824532,0,,0.0
2006-09-06 12:00:00+05:30,138.68,140.63,134.5,135.31,3830444,0,,0.0
2006-09-07 12:00:00+05:30,136.25,136.25,132.5,134.33,1404644,0,,0.0
2006-09-08 12:00:00+05:30,134.7,136.23,132.89,133.7,1078636,0,,0.0
2006-09-11 12:00:00+05:30,134.99,136.25,133.06,133.99,1681864,0,,0.0
2006-09-12 12:00:00+05:30,133.99,136.71,133.5,134.46,2056784,0,,0.0
2006-09-13 12:00:00+05:30,135.25,137.25,135.25,136.18,1607788,0,,0.0
2006-09-14 12:00:00+05:30,136.3,139.38,136.28,137.46,2138440,0,,0.0
2006-09-15 12:00:00+05:30,137.54,138.5,134.75,135.05,839132,0,47.869688071360784,6.512666666666665
2006-09-18 12:00:00+05:30,136.0,140.5,136.0,136.63,897504,0,99.68432307666247,6.4418222222222195
2006-09-19 12:00:00+05:30,137.01,155.96,136.63,146.06,19172256,0,293.49640072732706,7.301034074074072
2006-09-20 12:00:00+05:30,144.95,153.48,143.31,151.26,9057312,0,260.4473464851345,7.492298469135799
2006-09-21 12:00:00+05:30,144.25,156.75,144.25,152.24,7104400,0,200.48001969311517,7.8261452378600795
2006-09-22 12:00:00+05:30,156.25,156.25,148.31,150.29,2906004,0,149.55068554372698,7.833735555336074
2006-09-25 12:00:00+05:30,148.81,152.93,147.51,148.39,2542148,0,100.38981097844972,7.672819851647003
2006-09-26 12:00:00+05:30,149.95,156.5,148.5,154.4,6943500,0,112.0700793302151,7.701965194870537
2006-09-27 12:00:00+05:30,154.88,157.95,154.08,154.86,4061248,0,112.5848772064167,7.446500848545833
2006-09-28 12:00:00+05:30,156.18,156.18,152.04,153.25,1210420,0,84.37681159420303,7.226067458642778
2006-09-29 12:00:00+05:30,153.75,157.5,152.5,154.6,2381504,0,83.8581675334383,7.077662961399926
2006-10-03 12:00:00+05:30,154.75,158.96,153.75,154.85,3202624,0,84.78773535156682,6.9531520973065986
2006-10-04 12:00:00+05:30,155.4,156.0,152.5,153.43,1202696,0,61.51609700751661,6.722941957486158
2006-10-05 12:00:00+05:30,155.3,157.0,154.75,156.04,857264,0,79.39350656485189,6.512745826987081
2006-10-06 12:00:00+05:30,157.25,159.99,154.54,155.33,2473768,0,83.95766251155713,6.441896105187944
2006-10-09 12:00:00+05:30,154.5,156.23,152.5,153.51,961312,0,40.311437750595665,6.261103031508748
2006-10-10 12:00:00+05:30,155.0,156.2,152.59,153.96,840552,0,33.79332273449916,6.084362829408164
2006-10-11 12:00:00+05:30,155.0,163.45,155.0,157.49,7770292,0,160.72503008423615,6.311405307447618
2006-10-12 12:00:00+05:30,158.63,159.28,155.25,157.43,2884688,0,104.26718817626517,6.159311620284444
2006-10-13 12:00:00+05:30,158.78,173.23,158.78,170.49,10084532,0,317.9490507486628,6.802024178932147
2006-10-16 12:00:00+05:30,172.06,179.5,172.06,177.61,7437840,0,308.3688186078375,6.9492225670033365
2006-10-17 12:00:00+05:30,178.5,179.25,175.06,176.13,3306924,0,203.7700378528056,6.76527439586978
2006-10-18 12:00:00+05:30,177.5,178.75,170.0,171.01,3019184,0,122.75976205453787,6.897589436145128
2006-10-19 12:00:00+05:30,175.0,198.0,175.0,193.18,18835652,0,187.07142857142838,8.237083473735455
2006-10-20 12:00:00+05:30,194.75,225.0,194.0,215.84,21011380,0,235.6382128788878,9.809277908819757
2006-10-21 12:00:00+05:30,225.0,244.0,225.0,239.1,9770844,0,243.25602610907157,11.032659381565107
2006-10-23 12:00:00+05:30,239.0,247.24,220.25,224.54,16687696,0,168.48424212106033,12.096482089460768
2006-10-26 12:00:00+05:30,225.0,231.5,223.09,229.66,10700288,0,124.28219901214852,11.85071661683005
2006-10-27 12:00:00+05:30,230.33,253.5,230.33,250.24,17816692,0,133.31380595813457,12.650002175708046
2006-10-30 12:00:00+05:30,252.5,261.95,246.25,251.64,12570116,0,123.39692361290619,12.853335363994177
