time,open,high,low,close,volume,open_interest,CCI_15,ATR_15
2017-10-03 09:44:00+05:30,735.0,738.0,702.0,713.3,35363782,0,,0.0
2017-10-04 09:15:00+05:30,709.65,710.75,699.1,702.05,3611223,0,,0.0
2017-10-05 09:15:00+05:30,704.55,704.55,686.1,694.55,2680742,0,,0.0
2017-10-06 09:15:00+05:30,693.9,702.0,689.0,696.75,1416485,0,,0.0
2017-10-09 09:15:00+05:30,694.1,702.5,694.1,698.65,951473,0,,0.0
2017-10-10 09:15:00+05:30,698.35,701.2,695.55,700.0,555002,0,,0.0
2017-10-11 09:15:00+05:30,700.0,703.0,686.0,689.9,1077409,0,,0.0
2017-10-12 09:15:00+05:30,691.1,694.0,685.0,687.7,439314,0,,0.0
2017-10-13 09:15:00+05:30,688.95,695.05,680.0,689.7,1344510,0,,0.0
2017-10-16 09:15:00+05:30,686.0,689.45,669.0,670.1,971834,0,,0.0
2017-10-17 09:15:00+05:30,670.5,674.0,669.0,673.05,664335,0,,0.0
2017-10-18 09:15:00+05:30,671.0,672.85,664.15,668.4,415712,0,,0.0
2017-10-23 09:15:00+05:30,670.0,673.8,665.0,665.8,292330,0,,0.0
2017-10-24 09:15:00+05:30,663.8,671.45,663.0,665.85,350373,0,,0.0
2017-10-25 09:15:00+05:30,667.0,673.45,658.1,669.9,583868,0,-96.46483018618314,13.596666666666662
2017-10-26 09:15:00+05:30,669.9,669.9,660.5,666.85,242175,0,-89.24251415008251,13.316888888888883
2017-10-27 09:15:00+05:30,663.2,666.05,659.0,662.2,396395,0,-93.52592987292806,12.952429629629625
2017-10-30 09:15:00+05:30,665.0,665.0,649.9,655.0,1164020,0,-109.55618442849317,13.095600987654318
2017-10-31 09:15:00+05:30,655.8,669.0,655.8,662.1,1402840,0,-73.39731758336323,13.15589425514403
2017-11-01 09:15:00+05:30,664.0,664.85,642.25,647.05,859011,0,-126.54902747142575,13.785501304801096
2017-11-02 09:15:00+05:30,647.05,653.6,641.2,642.75,574130,0,-155.8219950387131,13.693134551147688
2017-11-03 09:15:00+05:30,643.05,653.5,641.1,642.25,672547,0,-143.32097944185713,13.606925581071174
2017-11-06 09:15:00+05:30,642.65,659.9,642.65,656.75,483071,0,-77.48255276212933,13.876463875666426
2017-11-07 09:15:00+05:30,659.0,659.0,639.55,642.35,763293,0,-106.45615132093168,14.248032950622
2017-11-08 09:15:00+05:30,649.0,649.0,629.0,631.6,843603,0,-153.98446490218598,14.631497420580532
2017-11-09 09:15:00+05:30,633.0,670.4,633.0,657.95,356798,0,-23.019457956913723,16.24273092587516
2017-11-10 09:15:00+05:30,655.1,679.2,655.1,676.55,784443,0,103.46214403066816,16.766548864150153
2017-11-13 09:15:00+05:30,665.0,680.8,663.0,665.0,192279,0,96.37249593936049,16.83544560654014
2017-11-14 09:15:00+05:30,655.2,667.75,654.0,660.0,350594,0,32.43877714346653,16.6297492327708
2017-11-15 09:15:00+05:30,650.1,660.05,644.4,649.35,269314,0,-35.46923624911043,16.564432617252745
2017-11-16 09:15:00+05:30,648.6,659.2,642.8,649.9,261879,0,-34.7949851614068,16.553470442769235
2017-11-17 09:15:00+05:30,653.0,663.7,645.1,659.55,3200674,0,20.225011380633784,16.68990574658462
2017-11-20 09:15:00+05:30,657.3,665.0,656.5,661.45,712433,0,61.726485148514435,16.143912030145646
2017-11-21 09:15:00+05:30,660.0,696.4,660.0,687.45,2077453,0,196.79555941495977,17.494317894802602
2017-11-22 09:15:00+05:30,689.0,698.95,681.15,693.15,669175,0,194.66729900275388,17.514696701815765
2017-11-23 09:15:00+05:30,689.0,689.0,664.0,666.3,827451,0,75.37933781300931,18.290383588361383
2017-11-24 09:15:00+05:30,668.0,670.45,655.0,655.7,599114,0,-4.1397961306432896,18.101024682470626
2017-11-27 09:15:00+05:30,655.55,662.7,651.85,653.7,239417,0,-32.621822777699705,17.617623036972585
2017-11-28 09:15:00+05:30,653.0,666.95,652.0,653.45,269211,0,-29.613576256243995,17.439781501174416
2017-11-29 09:15:00+05:30,654.05,658.4,650.8,656.2,258606,0,-57.99455825864242,16.78379606776279
2017-11-30 09:15:00+05:30,665.95,665.95,653.85,654.9,316178,0,-38.62948728432348,16.471542996578606
2017-12-01 09:15:00+05:30,658.0,658.0,652.25,655.9,86648,0,-54.564846416381975,15.756773463473365
2017-12-04 09:15:00+05:30,660.0,665.8,653.05,661.75,162592,0,-13.879611074000769,15.556321899241807
2017-12-05 09:15:00+05:30,660.0,662.15,653.55,659.1,125688,0,-28.51276952254791,15.092567105959022
2017-12-06 09:15:00+05:30,654.05,660.0,654.05,656.1,210799,0,-45.18264326432619,14.483062632228423
2017-12-07 09:15:00+05:30,655.1,670.0,651.0,668.4,279051,0,2.0084236798996593,14.784191790079861
2017-12-08 09:15:00+05:30,664.05,689.9,664.05,685.7,480717,0,114.21152419421306,15.521912337407873
2017-12-11 09:15:00+05:30,680.0,682.75,671.05,674.75,122163,0,72.1480036025221,15.463784848247354
2017-12-12 09:15:00+05:30,671.05,682.0,671.0,676.05,121938,0,79.0056550424126,15.16619919169753
2017-12-13 09:15:00+05:30,671.05,682.0,657.0,675.35,260250,0,65.79606784888051,15.821785912251027
2017-12-14 09:15:00+05:30,675.1,683.0,673.3,679.9,444539,0,118.02388707926093,15.413666851434295
2017-12-15 09:15:00+05:30,680.5,691.0,678.0,689.0,351667,0,137.5072384261377,15.252755728005342
2017-12-18 09:15:00+05:30,681.45,694.0,665.0,692.15,259324,0,102.37401439835568,16.169238679471654
2017-12-19 09:15:00+05:30,688.1,699.9,688.1,697.3,343970,0,145.84504005331766,15.877956100840208
2017-12-20 09:15:00+05:30,692.15,703.75,692.15,697.15,531872,0,138.58535422599775,15.592759027450862
2017-12-21 09:15:00+05:30,693.3,704.4,693.3,701.8,259491,0,132.46711700072595,15.293241758954139
2017-12-22 09:15:00+05:30,694.0,703.9,694.0,702.85,390144,0,118.39186691312358,14.933692308357195
