time,open,high,low,close,volume,open_interest,CCI_15,ATR_15
2017-11-17 09:44:00+05:30,310.0,369.0,307.0,344.6,168836552,0,,0.0
2017-11-20 09:15:00+05:30,344.7,358.9,344.0,355.35,14650240,0,,0.0
2017-11-21 09:15:00+05:30,356.4,418.9,352.5,385.3,43078194,0,,0.0
2017-11-22 09:15:00+05:30,388.0,408.0,386.9,395.2,15227642,0,,0.0
2017-11-23 09:15:00+05:30,390.0,392.0,371.1,374.85,12300150,0,,0.0
2017-11-24 09:15:00+05:30,376.05,383.0,366.1,370.7,9463228,0,,0.0
2017-11-27 09:15:00+05:30,371.0,384.5,371.0,380.35,3832223,0,,0.0
2017-11-28 09:15:00+05:30,383.0,386.4,378.1,382.2,2409447,0,,0.0
2017-11-29 09:15:00+05:30,382.4,384.7,376.1,377.8,1657909,0,,0.0
2017-11-30 09:15:00+05:30,379.8,379.8,370.8,371.5,2536960,0,,0.0
2017-12-01 09:15:00+05:30,373.7,379.55,368.0,372.75,1904781,0,,0.0
2017-12-04 09:15:00+05:30,374.05,374.9,362.0,362.8,1323453,0,,0.0
2017-12-05 09:15:00+05:30,361.0,365.9,357.15,362.35,1806017,0,,0.0
2017-12-06 09:15:00+05:30,360.9,371.7,358.55,368.35,3331373,0,,0.0
2017-12-07 09:15:00+05:30,370.05,389.9,370.05,388.3,3350792,0,64.35443037974701,20.973333333333315
2017-12-08 09:15:00+05:30,390.0,395.8,385.6,389.3,2494845,0,107.37056873246642,20.255111111111095
2017-12-11 09:15:00+05:30,387.0,392.25,379.05,380.8,1029719,0,52.815894797026495,19.784770370370357
2017-12-12 09:15:00+05:30,380.9,387.0,377.05,383.8,2564559,0,42.52765602170737,19.129119012345665
2017-12-13 09:15:00+05:30,386.45,389.25,378.5,380.8,747787,0,59.5937004938959,18.570511078189288
2017-12-14 09:15:00+05:30,382.85,386.0,377.0,384.3,1261422,0,51.695954229669745,17.932477006310002
2017-12-15 09:15:00+05:30,388.0,390.75,380.1,381.4,1698848,0,61.819015942195584,17.446978539222666
2017-12-18 09:15:00+05:30,380.0,383.3,372.25,377.45,1399027,0,-3.75819240111801,17.020513303274488
2017-12-19 09:15:00+05:30,378.0,380.95,372.25,374.9,1641589,0,-16.62934975277543,16.46581241638952
