time,open,high,low,close,volume,open_interest,CCI_15,ATR_15
2004-08-09 00:00:00+05:30,45.3,46.0,45.1,45.25,212536,0,,0.0
2004-08-10 00:00:00+05:30,45.85,45.85,44.6,44.85,249014,0,,0.0
2004-08-11 00:00:00+05:30,45.0,45.0,42.25,42.55,358656,0,,0.0
2004-08-12 00:00:00+05:30,41.75,43.45,40.55,41.05,381971,0,,0.0
2004-08-13 00:00:00+05:30,41.0,41.75,41.0,41.4,215531,0,,0.0
2004-08-16 00:00:00+05:30,41.0,41.75,41.0,41.4,215531,0,,0.0
2004-08-17 00:00:00+05:30,41.9,42.15,41.2,41.45,195100,0,,0.0
2004-08-18 00:00:00+05:30,41.8,41.8,40.1,40.5,191479,0,,0.0
2004-08-19 00:00:00+05:30,40.5,40.95,40.0,40.05,199235,0,,0.0
2004-08-20 00:00:00+05:30,40.2,40.25,39.05,39.15,181929,0,,0.0
2004-08-23 00:00:00+05:30,39.15,39.5,36.6,37.05,265080,0,,0.0
2004-08-24 00:00:00+05:30,37.5,39.25,36.55,38.7,352887,0,,0.0
2004-08-25 00:00:00+05:30,38.75,39.6,38.0,38.7,358615,0,,0.0
2004-08-26 00:00:00+05:30,39.5,41.6,38.75,39.1,183322,0,,0.0
2004-08-27 00:00:00+05:30,39.5,40.4,39.0,39.3,287230,0,-53.50929304930811,1.7066666666666668
2004-08-30 00:00:00+05:30,40.0,40.5,39.6,40.0,250904,0,-26.131874810087965,1.672888888888889
2004-08-31 00:00:00+05:30,40.35,40.4,39.6,39.85,151597,0,-18.202943454686622,1.6146962962962965
2004-09-01 00:00:00+05:30,40.2,41.3,39.85,41.0,299610,0,43.00827966881325,1.6037165432098766
2004-09-02 00:00:00+05:30,42.0,42.55,41.15,41.4,403278,0,110.64318529862145,1.6001354403292178
2004-09-03 00:00:00+05:30,41.85,42.3,40.5,40.95,320439,0,81.03928240024763,1.6134597443072698
2004-09-06 00:00:00+05:30,41.0,41.8,41.0,41.2,159086,0,87.39521887612553,1.562562428020118
2004-09-07 00:00:00+05:30,41.7,41.75,40.75,40.95,186187,0,79.34468358496622,1.5250582661521102
2004-09-08 00:00:00+05:30,41.0,41.45,40.6,40.8,207798,0,63.43283582089545,1.4800543817419696
2004-09-09 00:00:00+05:30,41.0,42.2,40.25,41.2,548388,0,73.3412674799171,1.5113840896258386
2004-09-10 00:00:00+05:30,41.7,41.7,40.6,40.85,262761,0,54.510725830150285,1.4839584836507826
2004-09-13 00:00:00+05:30,40.75,41.1,38.85,39.1,462561,0,-51.688843398156905,1.5350279180740638
2004-09-14 00:00:00+05:30,39.4,39.7,39.0,39.4,310684,0,-91.08967082860309,1.4793593902024598
2004-09-15 00:00:00+05:30,39.75,40.3,39.5,39.7,228460,0,-63.5735232509421,1.440735430855629
2004-09-16 00:00:00+05:30,39.9,40.3,39.75,40.15,253936,0,-44.26299957026152,1.38468640213192
2004-09-17 00:00:00+05:30,40.85,41.0,40.45,40.85,333238,0,17.282196969697342,1.3490406419897922
2004-09-20 00:00:00+05:30,41.35,41.5,39.9,40.3,403697,0,-8.38414634146309,1.3657712658571397
2004-09-21 00:00:00+05:30,40.35,41.5,38.9,39.85,550315,0,-65.86438923395458,1.448053181466664
2004-09-22 00:00:00+05:30,40.5,41.0,40.0,40.8,440361,0,-4.7939880798129355,1.4281829693688863
2004-09-23 00:00:00+05:30,41.0,42.15,40.4,41.2,820590,0,78.33787465940007,1.4496374380776271
2004-09-24 00:00:00+05:30,41.25,41.5,40.5,41.15,339009,0,56.716833890747104,1.419661608872452
2004-09-27 00:00:00+05:30,41.75,41.75,40.9,41.05,241245,0,81.3626126126126,1.3816841682809553
2004-09-28 00:00:00+05:30,41.4,41.4,40.3,40.45,187835,0,20.441176470587198,1.3629052237288917
2004-09-29 00:00:00+05:30,41.25,42.25,39.9,40.4,447104,0,39.31750741839777,1.4287115421469658
2004-09-30 00:00:00+05:30,40.3,41.25,39.8,40.15,331873,0,-14.148009950249474,1.4301307726705017
2004-10-01 00:00:00+05:30,40.7,40.7,39.25,39.9,427417,0,-66.1538461538466,1.4314553878258018
2004-10-04 00:00:00+05:30,40.55,40.55,39.55,39.7,350653,0,-73.4824281150171,1.4026916953040818
2004-10-05 00:00:00+05:30,40.15,41.5,39.4,41.25,765083,0,30.99017384731663,1.449178915617143
2004-10-06 00:00:00+05:30,41.55,42.35,41.0,41.2,751251,0,148.63325740318814,1.4425669879093337
2004-10-07 00:00:00+05:30,41.5,42.0,41.1,41.3,271865,0,123.02483069977275,1.4063958553820446
2004-10-08 00:00:00+05:30,41.7,41.7,40.95,41.2,216180,0,78.80247763248455,1.3626361316899083
2004-10-11 00:00:00+05:30,42.0,42.6,41.55,41.75,542214,0,148.81131507673834,1.3651270562439142
2004-10-12 00:00:00+05:30,42.2,42.2,40.35,40.65,184292,0,19.801980198020722,1.3974519191609867
2004-10-14 00:00:00+05:30,40.7,40.7,39.9,40.2,138020,0,-90.90909090909092,1.3576217912169213
2004-10-15 00:00:00+05:30,40.1,40.5,39.5,39.6,173404,0,-122.63880938752065,1.3337803384691265
2004-10-18 00:00:00+05:30,40.2,40.65,39.3,39.4,119575,0,-112.10057621791483,1.3348616492378516
2004-10-19 00:00:00+05:30,39.5,39.85,39.15,39.35,135125,0,-125.08943477224004,1.2925375392886618
2004-10-20 00:00:00+05:30,39.35,39.75,38.55,38.75,265816,0,-138.80813953488342,1.2863683700027513
2004-10-21 00:00:00+05:30,39.25,39.4,38.75,38.9,138016,0,-118.41343370005681,1.2439438120025677
2004-10-25 00:00:00+05:30,38.6,38.75,37.4,37.95,180092,0,-162.67547481420218,1.2610142245357296
2004-10-26 00:00:00+05:30,37.95,38.65,37.75,38.1,145451,0,-128.08641975308691,1.2369466095666808
2004-10-27 00:00:00+05:30,38.6,38.6,38.05,38.15,79452,0,-103.47814498933884,1.1911501689289024
2004-10-28 00:00:00+05:30,38.5,38.95,36.05,36.65,486900,0,-138.98675738063466,1.3050734910003092
