time,open,high,low,close,volume,open_interest,CCI_15,ATR_15
2004-08-09 00:00:00+05:30,23.1,23.21,22.92,23.15,7132550,0,,0.0
2004-08-10 00:00:00+05:30,23.03,23.2,22.87,22.98,5123806,0,,0.0
2004-08-11 00:00:00+05:30,22.85,23.36,22.66,23.12,12479466,0,,0.0
2004-08-12 00:00:00+05:30,23.12,23.12,22.87,23.01,4692349,0,,0.0
2004-08-13 00:00:00+05:30,22.98,22.98,22.34,22.52,11245168,0,,0.0
2004-08-16 00:00:00+05:30,22.98,22.98,22.34,22.52,11245168,0,,0.0
2004-08-17 00:00:00+05:30,22.94,22.98,22.1,22.51,9970460,0,,0.0
2004-08-18 00:00:00+05:30,22.54,22.61,22.1,22.23,10376267,0,,0.0
2004-08-19 00:00:00+05:30,22.43,22.94,22.32,22.85,11565071,0,,0.0
2004-08-20 00:00:00+05:30,22.72,22.87,22.45,22.65,5750923,0,,0.0
2004-08-23 00:00:00+05:30,22.76,22.81,22.32,22.46,4511495,0,,0.0
2004-08-24 00:00:00+05:30,22.52,22.81,22.43,22.75,4553209,0,,0.0
2004-08-25 00:00:00+05:30,22.96,23.0,22.77,22.85,4240866,0,,0.0
2004-08-26 00:00:00+05:30,23.2,23.2,22.92,23.06,13398001,0,,0.0
2004-08-27 00:00:00+05:30,23.03,23.16,22.6,22.63,5431830,0,9.678838539375365,0.49533333333333285
2004-08-30 00:00:00+05:30,22.78,23.09,22.74,23.0,7088496,0,64.79331165815144,0.49297777777777735
2004-08-31 00:00:00+05:30,22.89,23.2,22.83,23.13,8765996,0,100.88590193981885,0.4847792592592589
2004-09-01 00:00:00+05:30,23.2,23.42,23.0,23.15,10290678,0,137.3530692207214,0.4804606419753084
2004-09-02 00:00:00+05:30,23.14,23.14,22.87,22.95,5924847,0,71.58477912232148,0.46709659917695434
2004-09-03 00:00:00+05:30,22.99,23.02,22.72,22.95,9974780,0,36.4120781527527,0.45595682589849074
2004-09-06 00:00:00+05:30,22.94,22.98,22.81,22.88,8644002,0,29.100122850122037,0.43689303750525815
2004-09-07 00:00:00+05:30,22.98,23.14,22.57,23.03,10746120,0,30.95118268747137,0.44576683500490766
2004-09-08 00:00:00+05:30,23.09,23.14,22.77,23.04,6959706,0,51.96901226597815,0.4407157126712472
2004-09-09 00:00:00+05:30,23.07,24.26,22.88,23.86,60928449,0,279.02014339364916,0.5033346651598308
2004-09-10 00:00:00+05:30,23.65,24.63,23.65,24.44,60908155,0,301.40213123948155,0.5351123541491755
2004-09-13 00:00:00+05:30,24.53,24.64,24.2,24.38,14529025,0,219.12680274253174,0.5287715305392305
