time,open,high,low,close,volume,open_interest,CCI_15,ATR_15
2010-01-08 00:00:00+05:30,255.5,257.5,247.5,249.45,6480,0,,0.0
2010-01-11 00:00:00+05:30,240.1,251.5,240.0,249.9,8250,0,,0.0
2010-01-12 00:00:00+05:30,254.0,254.0,247.15,250.3,683460,0,,0.0
2010-01-13 00:00:00+05:30,250.3,254.0,248.0,248.95,10320,0,,0.0
2010-01-14 00:00:00+05:30,253.5,259.5,247.0,256.8,3303610,0,,0.0
2010-01-15 00:00:00+05:30,258.0,258.0,250.0,251.35,82290,0,,0.0
2010-01-18 00:00:00+05:30,257.4,257.4,251.4,253.6,8830,0,,0.0
2010-01-19 00:00:00+05:30,256.7,257.0,253.1,255.6,6880,0,,0.0
2010-01-20 00:00:00+05:30,255.0,257.5,254.0,254.25,6410,0,,0.0
2010-01-21 00:00:00+05:30,254.0,256.9,250.0,252.6,8310,0,,0.0
2010-01-22 00:00:00+05:30,250.0,253.0,247.8,252.9,6810,0,,0.0
2010-01-25 00:00:00+05:30,266.55,266.55,251.0,252.2,19550,0,,0.0
2010-01-27 00:00:00+05:30,257.0,257.5,249.85,256.7,53020,0,,0.0
2010-01-28 00:00:00+05:30,256.8,261.0,253.55,258.7,10480,0,,0.0
2010-01-29 00:00:00+05:30,252.6,258.0,252.6,253.3,7870,0,40.80514856908247,7.809999999999997
2010-02-01 00:00:00+05:30,260.0,260.0,251.5,253.2,6140,0,43.225533713803124,7.855999999999997
2010-02-02 00:00:00+05:30,259.9,259.9,254.0,256.0,8310,0,97.98461946433376,7.77893333333333
2010-02-03 00:00:00+05:30,258.8,260.0,255.6,256.45,86810,0,119.74584555229501,7.553671111111109
2010-02-04 00:00:00+05:30,254.8,258.4,254.8,256.85,4420,0,80.60619371842822,7.290093037037034
2010-02-05 00:00:00+05:30,258.2,258.2,244.2,254.9,16510,0,-112.45726925397261,7.737420167901232
2010-02-08 00:00:00+05:30,257.0,267.2,257.0,264.55,81810,0,253.5481396240916,8.041592156707814
2010-02-09 00:00:00+05:30,260.0,282.4,260.0,279.25,88610,0,349.04153354632683,8.998819346260625
2010-02-10 00:00:00+05:30,280.2,324.4,273.85,275.0,446990,0,317.74787975667124,11.768898056509913
2010-02-11 00:00:00+05:30,281.9,281.9,272.6,273.7,318810,0,125.64590698939315,11.604304852742583
2010-02-15 00:00:00+05:30,281.5,281.5,261.4,271.9,45040,0,73.43815689901591,12.170684529226412
2010-02-16 00:00:00+05:30,279.2,281.45,269.7,270.2,61200,0,74.79193341869419,12.142638893944651
2010-02-17 00:00:00+05:30,270.5,274.3,268.15,268.9,99810,0,43.19014945013632,11.743129634348344
2010-02-18 00:00:00+05:30,268.9,271.0,264.5,265.15,22030,0,12.882289310650053,11.39358765872512
2010-02-19 00:00:00+05:30,265.0,268.5,262.8,264.0,74950,0,-4.091356362318345,11.014015148143445
2010-02-22 00:00:00+05:30,262.5,264.9,256.0,258.5,148200,0,-49.80540559929679,10.873080804933881
2010-02-23 00:00:00+05:30,257.0,259.0,255.1,255.2,30700,0,-78.7110119209623,10.408208751271623
2010-02-24 00:00:00+05:30,255.0,259.0,254.0,257.45,99180,0,-75.78675775855827,10.047661501186848
2010-02-25 00:00:00+05:30,258.0,260.0,255.2,255.95,42640,0,-73.54700699757106,9.697817401107725
2010-02-26 00:00:00+05:30,252.6,265.0,252.6,262.7,42390,0,-51.87335976324798,9.877962907700544
2010-03-02 00:00:00+05:30,262.0,264.5,260.0,262.55,33430,0,-41.75230725829244,9.519432047187173
2010-03-03 00:00:00+05:30,263.0,264.0,260.45,262.9,23390,0,-40.42655741655591,9.121469910708031
2010-03-04 00:00:00+05:30,261.0,265.0,261.0,263.4,47960,0,-29.19939194324796,8.780038583327496
2010-03-05 00:00:00+05:30,267.0,272.0,267.0,270.1,143920,0,61.3089962331044,8.768036011105664
2010-03-08 00:00:00+05:30,273.0,275.0,269.2,272.6,97670,0,101.58984830805277,8.57016694369862
2010-03-09 00:00:00+05:30,270.0,275.1,270.0,274.5,42120,0,109.97774480712145,8.33882248078538
2010-03-10 00:00:00+05:30,272.1,276.5,272.1,274.0,83860,0,121.76577394462154,8.076234315399686
2010-03-11 00:00:00+05:30,272.5,274.0,269.5,273.3,277120,0,93.23089700996634,7.83781869437304
2010-03-12 00:00:00+05:30,282.5,282.5,269.0,271.55,198720,0,102.36536483808652,8.215297448081504
2010-03-15 00:00:00+05:30,273.1,275.7,270.4,274.5,29800,0,79.09352715304385,8.020944284876071
2010-03-16 00:00:00+05:30,273.55,273.6,266.0,267.25,92160,0,26.651010532308586,8.052881332551
2010-03-17 00:00:00+05:30,269.0,269.0,265.5,267.85,21490,0,3.1802501078047203,7.749355910380933
2010-03-18 00:00:00+05:30,269.8,269.8,265.8,266.8,64850,0,-6.109081748330567,7.499398849688871
2010-03-19 00:00:00+05:30,269.0,269.0,262.1,264.65,111670,0,-51.671459381739986,7.4594389263762775
