time,open,high,low,close,volume,open_interest,CCI_15,ATR_15
2004-08-09 00:00:00+05:30,176.7,179.25,174.15,176.2,1802959,0,,0.0
2004-08-10 00:00:00+05:30,177.55,179.05,175.45,177.75,1650239,0,,0.0
2004-08-11 00:00:00+05:30,177.6,178.75,172.55,173.7,887880,0,,0.0
2004-08-12 00:00:00+05:30,173.45,174.5,170.6,171.25,979297,0,,0.0
2004-08-13 00:00:00+05:30,171.25,177.05,169.95,176.15,1609935,0,,0.0
2004-08-16 00:00:00+05:30,171.25,177.05,169.95,176.15,1609935,0,,0.0
2004-08-17 00:00:00+05:30,175.1,180.4,175.1,178.5,2070815,0,,0.0
2004-08-18 00:00:00+05:30,178.4,178.8,176.05,176.75,1232992,0,,0.0
2004-08-19 00:00:00+05:30,177.5,182.95,177.1,182.15,2022960,0,,0.0
2004-08-20 00:00:00+05:30,182.05,183.85,179.25,183.1,1821824,0,,0.0
2004-08-23 00:00:00+05:30,184.0,184.95,180.35,181.5,1048677,0,,0.0
2004-08-24 00:00:00+05:30,183.0,187.75,180.3,186.2,2682618,0,,0.0
2004-08-25 00:00:00+05:30,186.05,189.1,171.2,187.5,1264763,0,,0.0
2004-08-26 00:00:00+05:30,171.8,188.55,171.8,186.15,1244156,0,,0.0
2004-08-27 00:00:00+05:30,181.8,187.25,179.25,186.65,793281,0,103.0895334174021,7.103333333333336
2004-08-30 00:00:00+05:30,187.4,192.0,186.55,190.35,593786,0,162.9809818664306,6.993111111111113
2004-08-31 00:00:00+05:30,181.8,191.25,181.8,190.0,586482,0,112.86048052446172,7.156903703703705
2004-09-01 00:00:00+05:30,190.3,193.55,189.5,192.75,852731,0,156.7217100597708,6.949776790123459
2004-09-02 00:00:00+05:30,191.5,196.6,191.2,194.6,1991014,0,162.48242947272084,6.846458337448563
2004-09-03 00:00:00+05:30,192.85,195.05,192.35,193.95,911353,0,131.93426673734712,6.57002778161866
2004-09-06 00:00:00+05:30,195.05,195.4,191.55,192.0,730868,0,101.06464110307842,6.388692596177416
2004-09-07 00:00:00+05:30,192.7,193.7,190.5,191.5,738313,0,73.89396821500937,6.176113089765588
2004-09-08 00:00:00+05:30,192.0,197.8,191.5,196.65,1650922,0,106.81211740700113,6.184372217114549
2004-09-09 00:00:00+05:30,203.75,203.75,194.9,196.95,1235878,0,130.74429735542654,6.362080735973579
2004-09-10 00:00:00+05:30,196.1,200.45,195.4,198.9,816618,0,112.21892235893083,6.274608686908673
2004-09-13 00:00:00+05:30,196.25,199.45,196.25,197.0,1634678,0,93.1423858914582,6.069634774448094
2004-09-14 00:00:00+05:30,197.1,203.5,196.45,202.85,2271234,0,127.58154796371309,6.134992456151555
2004-09-15 00:00:00+05:30,202.7,205.6,202.2,203.55,1740939,0,150.56465826751037,5.952659625741451
