time,open,high,low,close,volume,open_interest,CCI_15,ATR_15
2007-11-27 00:00:00+05:30,154.0,210.0,154.0,192.58,136471829,0,,0.0
2007-11-28 00:00:00+05:30,196.8,198.0,174.8,178.78,22906689,0,,0.0
2007-11-29 00:00:00+05:30,181.8,182.95,168.2,176.84,25620604,0,,0.0
2007-11-30 00:00:00+05:30,178.0,191.6,178.0,184.31,23048809,0,,0.0
2007-12-03 00:00:00+05:30,187.95,199.0,184.4,193.86,14887349,0,,0.0
2007-12-04 00:00:00+05:30,197.0,211.2,195.2,208.29,24246249,0,,0.0
2007-12-05 00:00:00+05:30,212.2,219.9,210.0,216.49,14241044,0,,0.0
2007-12-06 00:00:00+05:30,217.8,221.94,210.2,216.26,8747579,0,,0.0
2007-12-07 00:00:00+05:30,220.0,226.8,215.6,220.48,11239519,0,,0.0
2007-12-10 00:00:00+05:30,222.0,222.0,212.22,215.08,5061749,0,,0.0
2007-12-11 00:00:00+05:30,216.2,217.8,208.2,209.53,4052319,0,,0.0
2007-12-12 00:00:00+05:30,206.4,213.0,203.2,207.36,3723994,0,,0.0
2007-12-13 00:00:00+05:30,208.0,230.0,206.05,225.99,15338434,0,,0.0
2007-12-14 00:00:00+05:30,227.98,228.0,220.22,222.1,5353684,0,,0.0
2007-12-17 00:00:00+05:30,228.0,233.6,204.3,208.85,7024774,0,51.16308685864014,17.7
2007-12-18 00:00:00+05:30,209.0,221.98,206.31,214.99,6134919,0,40.03390680404498,17.564666666666664
2007-12-19 00:00:00+05:30,218.2,223.2,209.26,213.38,4228329,0,39.03563297062468,17.32302222222222
2007-12-20 00:00:00+05:30,216.7,216.7,210.2,212.04,3116439,0,12.822181723509349,16.601487407407408
2007-12-24 00:00:00+05:30,219.0,238.4,217.05,231.36,10304459,0,169.92849077907445,17.25205491358025
2007-12-26 00:00:00+05:30,235.0,242.8,229.6,239.98,7335154,0,226.81356958958006,16.981917919341566
2007-12-27 00:00:00+05:30,243.0,248.0,240.8,242.33,4887474,0,215.95386052556776,16.384456724718795
2007-12-28 00:00:00+05:30,237.88,254.8,235.0,249.82,5820689,0,175.88461538461559,16.612159609737542
2007-12-31 00:00:00+05:30,252.67,259.0,252.2,253.76,3686244,0,171.9899919126567,16.116682302421705
2008-01-01 00:00:00+05:30,255.8,263.8,252.74,259.37,2456739,0,146.99215017704245,15.779570148926924
2008-01-02 00:00:00+05:30,262.05,264.8,254.0,261.49,3519074,0,124.25671424802444,15.44759880566513
2008-01-03 00:00:00+05:30,261.0,262.94,252.23,255.16,2525289,0,93.6514174735379,15.131758885287455
2008-01-04 00:00:00+05:30,255.76,258.96,246.6,248.07,2753974,0,62.635996555213,14.946974959601624
2008-01-07 00:00:00+05:30,248.0,255.78,243.0,245.45,3154814,0,43.583155783932895,14.80250996229485
2008-01-08 00:00:00+05:30,248.0,251.0,237.0,240.96,2652494,0,17.243114428101155,14.74900929814186
2008-01-09 00:00:00+05:30,240.0,242.0,230.2,236.05,3137534,0,-22.74251052128487,14.552408678265738
2008-01-10 00:00:00+05:30,237.0,239.96,222.0,224.31,2194029,0,-71.19005945952678,14.779581433048024
2008-01-11 00:00:00+05:30,225.6,226.0,212.6,217.17,3084689,0,-132.14534172214374,14.687609337511491
