time,open,high,low,close,volume,open_interest,CCI_15,ATR_15
2004-08-09 00:00:00+05:30,53.7,56.23,53.1,55.59,752199,0,,0.0
2004-08-10 00:00:00+05:30,56.05,57.35,55.5,57.05,852359,0,,0.0
2004-08-11 00:00:00+05:30,56.5,58.85,56.5,58.18,1460959,0,,0.0
2004-08-12 00:00:00+05:30,58.0,59.25,55.8,56.81,806559,0,,0.0
2004-08-13 00:00:00+05:30,57.45,60.44,57.05,59.4,1527599,0,,0.0
2004-08-16 00:00:00+05:30,57.45,60.44,57.05,59.4,1527599,0,,0.0
2004-08-17 00:00:00+05:30,58.15,58.94,56.5,56.87,553859,0,,0.0
2004-08-18 00:00:00+05:30,56.8,58.2,56.05,56.34,304099,0,,0.0
2004-08-19 00:00:00+05:30,57.2,57.75,56.27,56.44,193259,0,,0.0
2004-08-20 00:00:00+05:30,56.75,57.65,55.66,56.16,304599,0,,0.0
2004-08-23 00:00:00+05:30,57.32,57.32,54.01,54.54,353539,0,,0.0
2004-08-24 00:00:00+05:30,55.5,55.5,53.63,54.22,241999,0,,0.0
2004-08-25 00:00:00+05:30,55.25,55.75,53.3,54.18,278019,0,,0.0
2004-08-26 00:00:00+05:30,55.0,58.5,54.9,57.75,1469519,0,,0.0
2004-08-27 00:00:00+05:30,57.85,59.0,57.8,58.46,793699,0,95.59245913624692,2.634666666666667
2004-08-30 00:00:00+05:30,58.5,60.0,55.5,59.63,1122119,0,82.92139714270188,2.7590222222222223
2004-08-31 00:00:00+05:30,58.26,59.9,58.26,58.8,360759,0,102.1060549078599,2.684420740740741
2004-09-01 00:00:00+05:30,57.55,59.73,57.55,58.81,461539,0,78.98841087410368,2.650792691358025
2004-09-02 00:00:00+05:30,59.0,59.45,58.06,58.55,299179,0,68.57251720196355,2.5667398452674903
2004-09-03 00:00:00+05:30,57.35,58.75,57.35,58.29,203319,0,45.0696339841836,2.488957188916324
2004-09-06 00:00:00+05:30,58.75,59.3,58.6,58.98,225619,0,88.66075594960317,2.390360042988569
2004-09-07 00:00:00+05:30,59.01,64.7,58.85,63.69,3047639,0,203.02564198758265,2.6210027067893313
2004-09-08 00:00:00+05:30,65.2,67.4,64.1,65.62,3284579,0,255.46221026865356,2.69360252633671
2004-09-09 00:00:00+05:30,66.1,66.1,63.9,64.45,1374739,0,176.4971023824858,2.6606956912475956
2004-09-10 00:00:00+05:30,61.28,66.45,61.28,65.81,1426539,0,128.69540599104945,2.8279826451644228
2004-09-13 00:00:00+05:30,66.4,67.12,65.17,65.54,1143239,0,126.86207873123774,2.769450468820128
2004-09-14 00:00:00+05:30,66.45,66.75,64.56,65.01,518579,0,96.22156013001067,2.730820437565453
2004-09-15 00:00:00+05:30,65.85,65.89,64.0,64.59,656019,0,71.80752047654492,2.674765741727756
2004-09-16 00:00:00+05:30,64.75,65.75,64.11,65.02,496039,0,65.3532530673967,2.6057813589459053
2004-09-17 00:00:00+05:30,65.67,66.0,64.5,64.77,433839,0,60.768077522612245,2.532062601682845
2004-09-20 00:00:00+05:30,65.05,65.65,64.06,64.3,385619,0,45.07253786668398,2.4692584282373224
2004-09-21 00:00:00+05:30,64.94,65.9,64.5,64.93,428279,0,50.06107847129321,2.411307866354835
2004-09-22 00:00:00+05:30,65.39,65.45,64.16,64.47,289219,0,33.828552615334175,2.336554008597846
2004-09-23 00:00:00+05:30,64.25,65.22,63.25,63.63,276879,0,3.218787649925479,2.3121170746913227
2004-09-24 00:00:00+05:30,64.5,67.0,64.0,66.06,1452119,0,77.1473205568109,2.3826426030452343
2004-09-27 00:00:00+05:30,66.74,70.6,66.25,69.85,2551339,0,311.06437454279495,2.526466429508885
2004-09-28 00:00:00+05:30,69.75,72.25,66.78,68.52,2528219,0,238.8039964737008,2.722702000874959
2004-09-29 00:00:00+05:30,67.9,70.38,67.33,67.99,1453859,0,146.915017462166,2.7445218674832947
2004-09-30 00:00:00+05:30,69.2,69.6,68.11,68.56,620299,0,120.79910380881235,2.668887076317742
2004-10-01 00:00:00+05:30,69.1,69.45,67.69,68.06,378959,0,85.41442411194797,2.6082946045632265
2004-10-04 00:00:00+05:30,68.94,69.25,67.85,68.08,362439,0,71.98875406925134,2.527741630925678
2004-10-05 00:00:00+05:30,68.5,70.55,68.15,69.53,863539,0,92.23300970873778,2.5238921888639663
2004-10-06 00:00:00+05:30,70.39,70.39,67.06,67.46,660039,0,47.328031686109114,2.5776327096063683
2004-10-07 00:00:00+05:30,67.5,68.75,67.25,67.66,507799,0,27.593275932759553,2.5057905289659437
2004-10-08 00:00:00+05:30,68.35,68.35,66.43,66.73,516879,0,-4.371466247583709,2.4667378270348803
2004-10-11 00:00:00+05:30,67.28,68.45,66.3,66.69,384699,0,-13.683431952663017,2.445621971899222
2004-10-12 00:00:00+05:30,67.45,67.45,65.76,66.07,448339,0,-55.04576988718223,2.3952471737726073
