time,open,high,low,close,volume,open_interest,CCI_15,ATR_15
2004-08-09 00:00:00+05:30,36.8,37.15,36.5,36.95,449489,0,,0.0
2004-08-10 00:00:00+05:30,37.05,37.55,37.0,37.4,974484,0,,0.0
2004-08-11 00:00:00+05:30,37.1,37.65,36.8,37.45,1126034,0,,0.0
2004-08-12 00:00:00+05:30,37.15,37.4,36.85,37.1,421879,0,,0.0
2004-08-13 00:00:00+05:30,37.1,37.2,36.3,36.5,366154,0,,0.0
2004-08-16 00:00:00+05:30,37.1,37.2,36.3,36.5,366154,0,,0.0
2004-08-17 00:00:00+05:30,36.7,37.0,36.1,36.35,3659479,0,,0.0
2004-08-18 00:00:00+05:30,36.4,36.5,36.0,36.15,1041124,0,,0.0
2004-08-19 00:00:00+05:30,36.9,36.9,36.0,36.15,2131084,0,,0.0
2004-08-20 00:00:00+05:30,36.15,36.35,35.6,35.7,289544,0,,0.0
2004-08-23 00:00:00+05:30,36.1,36.6,35.3,36.4,436899,0,,0.0
2004-08-24 00:00:00+05:30,36.5,37.65,36.2,37.45,642299,0,,0.0
2004-08-25 00:00:00+05:30,37.5,37.7,37.1,37.45,606014,0,,0.0
2004-08-26 00:00:00+05:30,37.5,38.2,37.2,37.95,1324959,0,,0.0
2004-08-27 00:00:00+05:30,37.9,37.95,36.9,36.95,367514,0,61.90172303765198,0.863333333333334
2004-08-30 00:00:00+05:30,37.0,37.4,36.8,37.1,291304,0,34.653465346534134,0.8457777777777784
2004-08-31 00:00:00+05:30,36.8,37.0,36.55,36.75,657794,0,-7.063074901446032,0.8260592592592602
2004-09-01 00:00:00+05:30,36.8,37.0,36.6,36.85,530914,0,5.512091038405975,0.7976553086419761
2004-09-02 00:00:00+05:30,36.7,37.4,36.7,37.1,352849,0,46.44906743185064,0.7911449547325108
2004-09-03 00:00:00+05:30,37.15,37.25,36.8,37.0,543469,0,34.05081157374758,0.7684019577503436
2004-09-06 00:00:00+05:30,37.1,37.8,36.9,37.7,719469,0,90.60955518945478,0.7771751605669872
2004-09-07 00:00:00+05:30,38.0,38.5,37.55,38.2,1752504,0,153.9987789987793,0.7886968165291883
2004-09-08 00:00:00+05:30,38.2,40.05,37.2,39.4,7536819,0,214.69622331691292,0.9261170287605754
2004-09-09 00:00:00+05:30,39.9,40.35,37.85,38.2,8211859,0,162.21098265896052,1.031042560176537
2004-09-10 00:00:00+05:30,38.3,39.45,38.2,38.95,4069109,0,139.07134767836882,1.0456397228314345
2004-09-13 00:00:00+05:30,38.5,39.5,38.4,38.85,1992394,0,118.10012836970547,1.0492637413093389
2004-09-14 00:00:00+05:30,39.0,39.5,38.5,39.15,1665354,0,108.27464788732347,1.0459794918887162
2004-09-15 00:00:00+05:30,39.35,40.05,39.2,39.5,3959779,0,125.84211435481065,1.0362475257628017
2004-09-16 00:00:00+05:30,39.8,39.95,39.45,39.55,1528569,0,109.50896336710807,1.0004976907119483
2004-09-17 00:00:00+05:30,39.3,40.7,39.3,40.3,3106959,0,119.44646758922012,1.0271311779978187
2004-09-20 00:00:00+05:30,40.3,41.0,39.55,40.5,3211374,0,119.71326164874563,1.0553224327979642
2004-09-21 00:00:00+05:30,41.45,41.45,40.15,40.6,2432369,0,134.41754916792678,1.0716342706114337
2004-09-22 00:00:00+05:30,40.9,41.4,40.4,41.2,4451239,0,136.22338784325822,1.0668586525706716
2004-09-23 00:00:00+05:30,41.2,41.65,40.8,41.05,2701604,0,125.28132033008252,1.0524014090659604
2004-09-24 00:00:00+05:30,40.8,41.25,40.15,40.45,3378669,0,78.45222513089011,1.0555746484615631
2004-09-27 00:00:00+05:30,40.5,40.6,39.45,39.85,3672869,0,21.060549078601277,1.0618696718974587
2004-09-28 00:00:00+05:30,40.0,40.9,40.0,40.5,3623054,0,54.7648514851489,1.061078360437628
2004-09-29 00:00:00+05:30,39.6,41.0,39.6,40.4,2378084,0,36.14457831325303,1.0836731364084526
2004-09-30 00:00:00+05:30,40.8,40.85,40.0,40.2,1906219,0,30.87349397590373,1.0680949273145557
2004-10-01 00:00:00+05:30,41.0,41.4,40.55,41.05,3375899,0,96.51290499725424,1.0768885988269183
2004-10-04 00:00:00+05:30,41.6,41.9,41.15,41.6,2587324,0,153.16642120765837,1.0617626922384573
2004-10-05 00:00:00+05:30,41.7,41.85,41.4,41.6,1753854,0,141.10978520286466,1.0209785127558937
2004-10-06 00:00:00+05:30,41.8,41.8,41.1,41.2,1105574,0,93.65466748017012,0.9995799452388338
2004-10-07 00:00:00+05:30,41.7,41.7,40.55,41.0,718704,0,45.63691073219788,1.0096079488895786
2004-10-08 00:00:00+05:30,41.2,41.2,40.75,40.95,1062764,0,21.14473204520698,0.9723007522969402
2004-10-11 00:00:00+05:30,40.8,41.2,40.7,40.9,572384,0,10.143198090691829,0.9408140354771443
2004-10-12 00:00:00+05:30,40.85,40.9,40.1,40.35,455224,0,-68.80389951256171,0.9314264331120011
2004-10-14 00:00:00+05:30,40.45,40.45,39.6,40.05,786919,0,-113.88611388611267,0.9259980042378678
2004-10-15 00:00:00+05:30,40.7,40.8,40.15,40.6,1199559,0,-35.71428571428696,0.9142648039553433
2004-10-18 00:00:00+05:30,41.0,41.1,40.6,40.9,985284,0,15.38461538461557,0.8866471503583203
2004-10-19 00:00:00+05:30,40.9,41.7,40.85,41.45,2011179,0,79.34742306266288,0.884204007001099
2004-10-20 00:00:00+05:30,41.5,41.65,40.9,41.1,974654,0,53.3179900268507,0.8752570732010257
2004-10-21 00:00:00+05:30,41.2,41.2,40.0,40.35,1410139,0,-72.36842105262944,0.8969066016542908
2004-10-25 00:00:00+05:30,40.75,41.2,40.5,40.95,1619019,0,-14.508928571428687,0.8937794948773382
2004-10-26 00:00:00+05:30,40.7,41.2,40.35,40.9,729484,0,-25.032938076417395,0.8908608618855157
2004-10-27 00:00:00+05:30,41.3,42.3,41.0,41.75,2074169,0,140.53823152498956,0.9248034710931479
2004-10-28 00:00:00+05:30,42.25,42.5,41.35,41.6,2190229,0,157.16044316782913,0.9398165730202713
2004-10-29 00:00:00+05:30,41.1,41.75,41.1,41.5,1260609,0,86.86013704151598,0.9204954681522531
2004-11-01 00:00:00+05:30,42.3,42.3,41.6,42.15,2757889,0,148.2412060301523,0.9124624369421028
2004-11-02 00:00:00+05:30,41.9,42.3,41.55,42.05,1377749,0,114.53744493392,0.9016316078126293
2004-11-03 00:00:00+05:30,42.1,42.95,42.1,42.8,2093074,0,159.51539626451378,0.9015228339584543
2004-11-04 00:00:00+05:30,43.4,43.4,42.4,42.5,917459,0,147.36842105263239,0.908087978361224
2004-11-05 00:00:00+05:30,42.95,43.6,42.7,43.25,1235859,0,160.23936170212724,0.9208821131371425
2004-11-08 00:00:00+05:30,43.7,45.4,43.4,45.2,3337689,0,230.72717331875316,1.0028233055946663
2004-11-09 00:00:00+05:30,45.5,46.1,44.8,45.7,1914104,0,212.0279720279721,1.0226350852216888
2004-11-10 00:00:00+05:30,45.95,47.7,45.95,47.35,2899669,0,212.00591841048418,1.0877927462069095
2004-11-11 00:00:00+05:30,47.15,47.5,46.5,46.8,1274864,0,157.87401574803192,1.0819398964597822
2004-11-12 00:00:00+05:30,47.2,47.35,46.6,46.8,167964,0,124.7086247086244,1.05981057002913
2004-11-16 00:00:00+05:30,47.0,48.9,46.85,48.4,2741434,0,130.8539944903581,1.1291565320271881
2004-11-17 00:00:00+05:30,48.5,48.7,48.1,48.25,2227414,0,117.26954492415408,1.0938794298920422
2004-11-18 00:00:00+05:30,48.5,48.6,47.4,47.8,2530874,0,91.09967600533636,1.1009541345659064
2004-11-19 00:00:00+05:30,48.15,49.2,47.9,48.3,2919889,0,92.75334968862022,1.1208905255948463
2004-11-22 00:00:00+05:30,48.5,48.6,47.05,48.3,2610999,0,70.89402645997575,1.1494978238885234
2004-11-23 00:00:00+05:30,48.6,48.8,48.1,48.75,903254,0,79.60199004975125,1.1195313022959548
2004-11-24 00:00:00+05:30,48.7,48.7,48.15,48.35,917454,0,69.79293544457971,1.0848958821428913
2004-11-25 00:00:00+05:30,48.8,50.2,48.4,49.9,2159834,0,109.08399847966561,1.1359028233333652
2004-11-29 00:00:00+05:30,48.6,50.45,42.9,49.9,1347934,0,24.800188058297817,1.5635093017778077
2004-11-30 00:00:00+05:30,50.2,50.3,49.5,49.65,1539594,0,138.3259911894272,1.512608681659287
2004-12-01 00:00:00+05:30,49.9,50.2,48.15,48.4,2339729,0,75.87548638132273,1.548434769548668
2004-12-02 00:00:00+05:30,49.5,49.5,48.5,48.85,2821199,0,70.50580249616802,1.5185391182454235
2004-12-03 00:00:00+05:30,49.0,49.5,47.7,48.25,2915314,0,16.917293233081757,1.537303177029062
2004-12-06 00:00:00+05:30,48.25,49.1,47.5,47.65,2898034,0,-42.832167832167165,1.5414829652271247
2004-12-07 00:00:00+05:30,47.9,48.4,47.9,48.1,2635839,0,-54.57627118644029,1.4887174342119829
2004-12-08 00:00:00+05:30,49.2,49.2,46.9,47.15,1008559,0,-106.3585709603402,1.542802938597851
2004-12-09 00:00:00+05:30,48.0,48.0,47.5,47.7,1665519,0,-94.82758620689748,1.496616076024661
2004-12-10 00:00:00+05:30,47.5,47.5,46.45,46.7,2351459,0,-175.65424266455207,1.4801750042896835
2004-12-13 00:00:00+05:30,47.0,47.65,46.9,47.3,4890194,0,-107.31357552581254,1.4448300040037043
2004-12-14 00:00:00+05:30,47.6,47.85,47.4,47.5,1693909,0,-69.39338235294112,1.3851746704034578
2004-12-15 00:00:00+05:30,47.55,48.0,47.2,47.4,1724049,0,-66.03773584905638,1.3461630257098938
2004-12-16 00:00:00+05:30,47.75,48.7,47.75,48.2,2187444,0,4.364805881001557,1.3430854906625678
2004-12-17 00:00:00+05:30,48.6,48.75,47.55,48.15,1412529,0,8.042529989094836,1.3335464579517302
2004-12-20 00:00:00+05:30,48.3,49.5,48.3,49.25,1909084,0,96.63120567375988,1.3346433607549484
2004-12-21 00:00:00+05:30,49.5,49.7,49.05,49.6,2396459,0,156.45805592543115,1.289000470037952
2004-12-22 00:00:00+05:30,49.8,52.0,48.7,49.3,2228819,0,185.12110726643567,1.4230671053687551
2004-12-23 00:00:00+05:30,50.0,50.0,48.8,49.4,1414924,0,112.70358306188864,1.4081959650108382
2004-12-24 00:00:00+05:30,50.0,50.5,49.7,50.25,1412664,0,143.88938447814445,1.387649567343449
2004-12-27 00:00:00+05:30,50.5,50.7,49.7,50.5,794329,0,123.1884057971019,1.3618062628538858
2004-12-28 00:00:00+05:30,50.5,52.0,50.5,51.85,1266944,0,156.87403993855582,1.3710191786636268
2004-12-29 00:00:00+05:30,52.0,52.4,51.0,51.5,761614,0,139.12891172349356,1.372951233419385
2004-12-30 00:00:00+05:30,51.5,53.0,51.1,52.4,998194,0,140.06040340847812,1.4080878178580924
2004-12-31 00:00:00+05:30,52.1,52.5,51.7,52.05,540574,0,118.18181818181856,1.3675486300008861
2005-01-03 00:00:00+05:30,51.6,52.8,51.6,52.5,647789,0,112.54948111693602,1.35637872133416
2005-01-04 00:00:00+05:30,52.5,53.1,50.5,51.95,1119029,0,79.71494862446161,1.4392868065785496
2005-01-05 00:00:00+05:30,52.0,52.0,48.7,50.0,1993934,0,-10.833022039596658,1.5633343528066461
2005-01-06 00:00:00+05:30,50.0,51.0,47.9,48.5,2414754,0,-79.14556551097228,1.6657787292862032
2005-01-07 00:00:00+05:30,48.8,49.35,48.45,49.0,1324499,0,-97.45248685806699,1.6147268140004563
2005-01-10 00:00:00+05:30,50.0,50.8,48.5,48.95,3306434,0,-71.13402061855716,1.6604116930670925
2005-01-11 00:00:00+05:30,49.0,49.15,48.0,48.35,1195554,0,-118.35368255218563,1.6263842468626195
2005-01-12 00:00:00+05:30,48.35,48.7,47.5,48.1,709394,0,-123.41886519696392,1.5979586304051119
2005-01-13 00:00:00+05:30,48.0,50.8,48.0,49.9,2697959,0,-44.83679165149847,1.6780947217114377
2005-01-14 00:00:00+05:30,49.9,52.2,49.2,51.5,3975959,0,28.03183275923525,1.7662217402640086
2005-01-17 00:00:00+05:30,52.0,52.9,50.8,52.0,2370894,0,67.83443043623812,1.788473624246408
2005-01-18 00:00:00+05:30,52.8,52.8,50.0,51.35,2500029,0,42.2495803021824,1.855908715963314
2005-01-19 00:00:00+05:30,51.75,52.5,50.95,51.9,2258729,0,61.4581018003997,1.8355148015657596
2005-01-20 00:00:00+05:30,51.1,52.1,50.0,51.15,5454034,0,31.663350111202035,1.8531471481280424
2005-01-24 00:00:00+05:30,51.4,51.4,48.6,49.15,4198879,0,-33.78211462450585,1.9162706715861726
2005-01-25 00:00:00+05:30,52.5,53.95,49.2,52.05,5031239,0,83.20552147239258,2.108519293480428
2005-01-27 00:00:00+05:30,52.2,54.8,51.8,53.75,6055769,0,160.09078212290493,2.1679513405817326
2005-01-28 00:00:00+05:30,53.75,54.9,52.7,54.0,2437939,0,145.7790254662123,2.1700879178762835
2005-01-31 00:00:00+05:30,53.65,57.0,53.5,56.45,3339269,0,186.33034987794932,2.258748723351198
2005-02-01 00:00:00+05:30,56.6,56.85,55.0,56.0,1932014,0,162.58598100229278,2.2314988084611183
2005-02-02 00:00:00+05:30,56.5,56.5,55.3,55.85,1151234,0,130.86924219910858,2.1627322212303772
2005-02-03 00:00:00+05:30,55.9,57.5,55.7,57.35,2020594,0,131.0702498821311,2.1385500731483518
2005-02-04 00:00:00+05:30,57.0,57.9,56.3,56.7,894584,0,114.58333333333317,2.1026467349384617
2005-02-07 00:00:00+05:30,56.5,57.5,55.2,56.15,600624,0,82.39612095090564,2.1158036192758973
2005-02-08 00:00:00+05:30,55.8,57.5,55.7,57.05,878579,0,83.91608391608383,2.094750044657504
2005-02-09 00:00:00+05:30,57.2,59.0,57.0,58.8,1508769,0,110.54657914668034,2.08843337501367
2005-02-10 00:00:00+05:30,59.0,59.0,57.5,57.95,853849,0,95.97125994354633,2.049204483346092
2005-02-11 00:00:00+05:30,58.0,58.0,56.8,57.5,1215179,0,69.02715709865954,1.9925908511230195
